$LOC_BLANK,$BRANCH_COUNT,$CALL_PAIRS,$LOC_CODE_AND_COMMENT,$LOC_COMMENTS,$CONDITION_COUNT,$CYCLOMATIC_COMPLEXITY,$CYCLOMATIC_DENSITY,$DECISION_COUNT,$DECISION_DENSITY,$DESIGN_COMPLEXITY,$DESIGN_DENSITY,$EDGE_COUNT,$ESSENTIAL_COMPLEXITY,$ESSENTIAL_DENSITY,$LOC_EXECUTABLE,$PARAMETER_COUNT,$HALSTEAD_CONTENT,$HALSTEAD_DIFFICULTY,$HALSTEAD_EFFORT,$HALSTEAD_ERROR_EST,$HALSTEAD_LENGTH,$HALSTEAD_LEVEL,$HALSTEAD_PROG_TIME,$HALSTEAD_VOLUME,$MAINTENANCE_SEVERITY,$MODIFIED_CONDITION_COUNT,$MULTIPLE_CONDITION_COUNT,$NODE_COUNT,$NORMALIZED_CYLOMATIC_COMPLEXITY,$NUM_OPERANDS,$NUM_OPERATORS,$NUM_UNIQUE_OPERANDS,$NUM_UNIQUE_OPERATORS,$NUMBER_OF_LINES,$PERCENT_COMMENTS,$LOC_TOTAL,<$Defective
0.58432,-0.08817,-0.60372,0.05058,0.99811,-0.03509,-0.10123,-0.96012,-0.00334,-0.48581,-0.13533,-0.3732,-0.01597,-0.44958,-0.69246,0.25123,-1.14069,-0.02038,0.54079,-0.03637,0.03436,0.09894,-0.75941,-0.03637,0.03081,-1.13529,-0.06453,-0.03885,0.01003,-0.82025,0.10792,0.09096,0.09581,0.5878,0.46995,0.76189,0.25154,0
1.37342,-0.16947,0.3478,0.82885,0.90205,-0.12218,-0.1807,-0.56095,-0.09326,-0.48581,0.25387,1.38504,-0.12754,-0.44958,-0.69246,-0.17161,-0.32925,-0.22108,0.0878,-0.08719,-0.1444,-0.15908,-0.58628,-0.08719,-0.14621,-1.02313,-0.14846,-0.12547,-0.11076,-0.82025,-0.15457,-0.16161,-0.22003,0.11979,0.30138,1.73735,-0.10251,0
1.17614,0.15573,-0.60372,0.82885,0.61385,0.18263,0.13717,0.43697,0.17651,-0.09789,-0.32993,-1.35781,0.02122,-0.44958,-0.69246,-0.15047,-0.32925,-0.12163,0.36281,-0.06346,-0.06315,-0.04358,-0.75941,-0.06346,-0.05944,-1.35961,0.18727,0.1777,-0.01413,-0.36586,-0.02879,-0.05526,0.02813,0.8998,0.23395,1.46688,-0.08168,1
1.66933,0.64355,0.03063,0.05058,0.51779,0.61808,0.61398,-0.36136,0.5362,0.26232,-0.13533,-1.42814,0.65344,1.05014,0.67308,0.75863,-1.14069,0.61913,0.82532,0.12155,0.55439,0.7624,-0.93255,0.12155,0.55292,0.21064,0.69087,0.61081,0.66229,-0.36586,0.85711,0.68031,0.97567,0.7438,0.97567,0.03428,0.75136,0
-0.79661,-0.08817,0.98214,0.05058,-0.53893,-0.07864,-0.10123,0.0378,-0.09326,0.2069,0.25387,0.78724,-0.10894,0.19316,0.94619,-0.19275,-0.32925,-0.18401,-0.34078,-0.09983,-0.18503,-0.23034,-0.06687,-0.09983,-0.18461,0.73406,-0.06453,-0.08216,-0.11076,0.41311,-0.22566,-0.23251,-0.17491,0.11979,-0.38977,-0.34419,-0.18581,0
1.17614,0.07443,-0.28654,1.08827,0.80598,0.13908,0.0577,-0.09525,0.17651,-0.48581,0.44846,0.50592,0.00262,-0.44958,-0.69246,-0.08704,-1.14069,0.14709,-0.1378,-0.07643,-0.03877,-0.01164,-0.41314,-0.07643,-0.03713,-1.28483,0.10334,0.13439,-0.01413,-0.5606,-0.00145,-0.01981,0.18606,0.11979,0.33509,1.50338,0.00162,0
0.38704,-0.33208,-0.60372,0.05058,-0.53893,-0.29636,-0.33964,-0.76053,-0.27311,-0.48581,-0.52453,-0.971,-0.2763,-0.44958,-0.69246,-0.25617,0.48219,-0.26186,1.12949,-0.03943,-0.06315,-0.0141,-0.93255,-0.03943,-0.06138,-0.5371,-0.31633,-0.29871,-0.25571,-0.69043,0.00949,-0.03311,-0.22003,0.4318,-0.23805,-0.26243,-0.24829,1
1.47205,0.19639,1.61649,1.08827,0.51779,0.00845,0.21664,-0.42789,-0.09326,1.59232,0.64306,0.3301,0.13279,0.83589,1.13736,0.25123,-1.14069,0.07295,-0.19077,-0.08348,-0.0794,-0.0829,-0.24001,-0.08348,-0.07636,0.84622,0.10334,0.00446,0.10666,-0.5606,-0.10535,-0.06413,0.20862,0.8998,0.60481,0.69967,0.33484,0
-0.10615,-0.33208,0.03063,0.56943,0.03746,-0.29636,-0.33964,-1.02664,-0.27311,-0.48581,-0.32993,0.2246,-0.29489,-0.44958,-0.69246,-0.19275,-0.32925,0.06215,0.04078,-0.06876,-0.03065,-0.00918,-0.58628,-0.06876,-0.02875,-0.5371,-0.31633,-0.29871,-0.27987,-0.82025,-0.00145,-0.01538,0.23118,0.7438,-0.13691,0.93929,-0.14416,0
-0.5007,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,0.76961,-0.36303,-0.48581,-0.52453,-0.3732,-0.44365,-0.44958,-0.69246,-0.48873,0.48219,-0.40474,-0.76757,-0.10986,-0.26628,-0.36549,1.66447,-0.10986,-0.2676,0.09848,-0.40026,-0.38533,-0.44897,0.08854,-0.37331,-0.35658,-0.53588,-0.97223,-0.60891,-0.83372,-0.51902,0
1.96524,0.07443,2.56801,1.08827,2.05482,0.13908,0.0577,-0.56095,0.17651,-0.48581,0.83766,1.38504,0.16998,-0.44958,-0.69246,0.14552,-1.14069,0.94867,-0.35447,-0.06558,0.13186,0.22672,-0.06687,-0.06558,0.13497,-1.28483,0.10334,0.13439,0.20329,-0.82025,0.20636,0.24162,0.56959,-0.50422,0.87452,1.66176,0.23071,1
-0.59934,0.31834,0.03063,-0.46826,-0.53893,0.35681,0.2961,1.56795,0.35635,-0.18102,-0.13533,-1.18198,0.24435,-0.02109,-0.14624,-0.15047,-1.14069,-0.09236,0.40388,-0.05713,-0.03877,0.02031,-0.75941,-0.05713,-0.03639,-0.76142,0.35514,0.35095,0.22745,1.64648,0.0423,0.00234,-0.08467,-0.03621,-0.35605,-0.83372,-0.18581,0
1.96524,-0.25078,4.15387,0.31001,0.90205,-0.20927,-0.26017,-1.1597,-0.18319,-0.48581,-0.13533,0.50592,0.02122,-0.44958,-0.69246,0.12438,-1.14069,0.53372,-0.57709,-0.09462,-0.07127,-0.07307,0.45253,-0.09462,-0.07185,-0.83619,-0.23239,-0.21209,0.10666,-1.015,-0.11082,-0.04197,0.32142,-0.19221,0.60481,0.94649,0.14741,0
-0.69797,-0.33208,0.03063,-0.46826,-0.53893,-0.33991,-0.33964,0.10433,-0.36303,2.28503,-0.32993,0.2246,-0.35067,-0.02109,2.03862,-0.38302,-0.32925,-0.25023,-0.44792,-0.10419,-0.21753,-0.27702,0.10626,-0.10419,-0.21485,1.96783,-0.31633,-0.34202,-0.35234,0.28328,-0.28034,-0.27239,-0.28771,-0.03621,-0.55834,-0.83372,-0.41489,0
-0.5007,-0.33208,-0.60372,-0.46826,-0.53893,-0.29636,-0.33964,2.10017,-0.27311,-0.48581,-0.13533,1.38504,-0.36927,-0.44958,-0.69246,-0.48873,-1.14069,-0.23415,-0.76935,-0.10883,-0.25003,-0.32126,1.66447,-0.10883,-0.2461,-0.5371,-0.31633,-0.29871,-0.3765,0.80259,-0.31315,-0.32556,-0.40052,-1.28423,-0.60891,-0.83372,-0.51902,0
-0.59934,-0.08817,-0.92089,-0.46826,-0.53893,-0.07864,-0.10123,3.8299,-0.09326,0.2069,-0.52453,-1.53363,-0.20192,0.4074,1.4924,-0.44645,0.48219,-0.40977,-0.12053,-0.10461,-0.24191,-0.30651,-0.41314,-0.10461,-0.24038,1.33225,-0.06453,-0.08216,-0.23155,2.55527,-0.3405,-0.27682,-0.53588,-0.50422,-0.59205,-0.83372,-0.47737,0
0.18977,-0.16947,0.03063,0.05058,-0.53893,-0.16573,-0.1807,-0.29484,-0.18319,0.42857,-0.13533,-0.02155,-0.22051,-0.02109,0.67308,-0.19275,1.29364,-0.2699,0.11757,-0.08998,-0.16878,-0.18119,-0.58628,-0.08998,-0.16544,0.47235,-0.14846,-0.16878,-0.23155,-0.30094,-0.17644,-0.18377,-0.31028,-0.19221,-0.22119,-0.34419,-0.18581,0
-0.40206,-0.41338,0.03063,-0.20884,0.03746,-0.38345,-0.41911,-1.09317,-0.36303,-0.48581,-0.32993,1.38504,-0.40646,-0.44958,-0.69246,-0.25617,-1.14069,0.03852,-0.76281,-0.10704,-0.20941,-0.26965,1.66447,-0.10704,-0.21017,0.09848,-0.40026,-0.38533,-0.40066,-0.88517,-0.2694,-0.26796,-0.15235,-0.81623,-0.28862,0.73104,-0.26911,0
-0.59934,-0.08817,-0.92089,1.34769,0.03746,-0.16573,-0.10123,-0.56095,-0.27311,3.67046,-0.52453,-1.53363,-0.23911,0.19316,0.94619,-0.10818,4.53941,-0.0818,-0.1753,-0.08983,-0.12815,-0.13942,-0.41314,-0.08983,-0.12736,0.73406,-0.06453,-0.12547,-0.27987,-0.36586,-0.16003,-0.12173,-0.08467,0.27579,-0.10319,1.02311,0.00162,0
-0.59934,-0.41338,-0.60372,-0.46826,-0.44286,-0.38345,-0.41911,0.0378,-0.36303,-0.48581,-0.32993,1.38504,-0.44365,-0.44958,-0.69246,-0.44645,1.29364,-0.30973,-0.76757,-0.10928,-0.25816,-0.34337,1.66447,-0.10928,-0.25553,0.09848,-0.40026,-0.38533,-0.44897,-0.17111,-0.35143,-0.33443,-0.44564,-0.81623,-0.57519,-0.19095,-0.47737,0
0.38704,3.93629,5.10538,1.08827,0.03746,3.79686,3.95163,0.76961,3.68351,-0.1256,7.64865,0.50592,4.05626,8.33447,1.30123,2.28083,0.48219,0.81299,2.58487,0.8824,1.58632,1.93698,-1.10568,0.8824,1.58638,0.99577,3.88033,3.77245,4.06855,0.93242,1.95081,1.91217,2.03602,2.92784,1.95338,-0.4172,2.33413,0
0.68295,0.07443,0.66497,-0.46826,4.26432,0.052,0.0577,-1.6254,-0.00334,0.62253,-0.52453,-1.67429,0.52327,-0.44958,-0.69246,3.42248,2.10508,1.58327,2.06522,1.04491,2.25261,2.81423,-1.10568,1.04491,2.24884,-1.28483,0.10334,0.04777,0.66229,-1.14482,3.12108,2.54583,2.1037,0.7438,3.55481,0.23739,3.33378,0
-0.10615,-0.33208,-0.60372,0.05058,-0.3468,-0.29636,-0.33964,-0.22831,-0.27311,-0.48581,-0.32993,0.2246,-0.36927,-0.44958,-0.69246,-0.38302,-1.14069,-0.31728,-0.16101,-0.10061,-0.20941,-0.25491,-0.41314,-0.10061,-0.20912,-0.5371,-0.31633,-0.29871,-0.3765,-0.43077,-0.24206,-0.26353,-0.37796,-0.50422,-0.38977,0.63539,-0.37324,0
-0.69797,0.07443,-0.60372,-0.46826,-0.53893,0.052,0.0577,2.96504,-0.00334,0.62253,-0.32993,-1.25231,-0.05316,0.83589,1.65627,-0.36188,-0.32925,-0.33744,0.14733,-0.09473,-0.19316,-0.23034,-0.58628,-0.09473,-0.19458,1.51919,0.10334,0.04777,-0.0866,2.6851,-0.24753,-0.21479,-0.40052,-0.03621,-0.54148,-0.83372,-0.39407,0
1.27478,0.15573,-0.28654,0.31001,0.61385,-0.03509,0.21664,-0.16178,-0.09326,0.89961,-0.13533,-1.07649,0.03981,-0.02109,-0.09162,0.16666,2.91652,-0.14598,0.04614,-0.08337,-0.12003,-0.13942,-0.58628,-0.08337,-0.11823,-0.64926,0.01941,-0.03885,-0.01413,-0.43077,-0.14363,-0.13502,0.00557,1.21181,0.46995,0.67859,0.18906,0
0.09113,-0.41338,-0.28654,-0.20884,0.13353,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.32993,1.38504,-0.40646,-0.44958,-0.69246,-0.44645,-0.32925,-0.22551,-0.59673,-0.10642,-0.22566,-0.28931,0.62566,-0.10642,-0.22551,0.09848,-0.40026,-0.38533,-0.40066,-0.82025,-0.30768,-0.27239,-0.3554,-0.50422,-0.33919,1.90859,-0.45655,0
-0.5007,-0.33208,0.3478,-0.46826,-0.53893,-0.29636,-0.33964,-0.22831,-0.27311,-0.48581,-0.13533,1.38504,-0.31348,-0.44958,-0.69246,-0.34074,-1.14069,-0.22539,-0.63483,-0.10703,-0.22566,-0.29914,0.7988,-0.10703,-0.22981,-0.5371,-0.31633,-0.29871,-0.30403,-0.1062,-0.29128,-0.30341,-0.31028,-0.66022,-0.49091,-0.83372,-0.37324,0
-0.69797,-0.41338,-0.60372,-0.46826,-0.53893,-0.38345,-0.41911,2.56587,-0.36303,-0.48581,-0.32993,1.38504,-0.42505,-0.44958,-0.69246,-0.53102,-1.14069,-0.38842,-0.26935,-0.10547,-0.24191,-0.31143,-0.24001,-0.10547,-0.24006,0.09848,-0.40026,-0.38533,-0.42481,1.25699,-0.34596,-0.28125,-0.51332,-0.19221,-0.67634,-0.83372,-0.56068,0
4.82573,0.07443,1.61649,-0.46826,0.22959,-0.07864,0.0577,-0.62748,-0.18319,2.28503,-0.13533,-0.79517,0.28154,0.4074,0.86426,0.29351,-0.32925,0.20191,0.06876,-0.05619,0.04248,0.06699,-0.58628,-0.05619,0.03962,0.58451,0.01941,-0.08216,0.34824,-1.07991,0.08605,0.05108,0.54702,1.21181,2.79624,-0.01098,0.25154,0
-0.79661,-0.41338,-0.60372,-0.46826,-0.53893,-0.38345,-0.41911,-0.42789,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.40417,-0.32925,-0.33216,-0.68185,-0.10874,-0.25003,-0.336,0.97193,-0.10874,-0.25214,0.09848,-0.40026,-0.38533,-0.42481,-0.04129,-0.35143,-0.32113,-0.4682,-0.66022,-0.59205,-0.83372,-0.43572,0
-0.30342,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,1.43489,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.50987,-1.14069,-0.38614,-0.70566,-0.10941,-0.25816,-0.3532,1.14507,-0.10941,-0.26201,0.09848,-0.40026,-0.38533,-0.42481,-0.04129,-0.34596,-0.35658,-0.49076,-1.12823,-0.59205,-0.83372,-0.53985,0
-0.79661,-0.16947,-0.92089,-0.20884,-0.53893,-0.12218,-0.1807,1.10225,-0.09326,-0.48581,-0.52453,-1.42814,-0.22051,-0.02109,0.67308,-0.38302,0.48219,-0.32088,-0.08244,-0.09909,-0.20128,-0.24754,-0.41314,-0.09909,-0.2044,0.47235,-0.14846,-0.12547,-0.23155,1.38682,-0.24206,-0.25023,-0.37796,-0.34822,-0.55834,-0.3663,-0.39407,0
-0.69797,-0.41338,-0.92089,-0.46826,-0.53893,-0.38345,-0.41911,-1.09317,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.23503,2.10508,-0.28501,-0.10149,-0.09754,-0.19316,-0.21559,-0.41314,-0.09754,-0.19221,0.09848,-0.40026,-0.38533,-0.42481,-0.62551,-0.19831,-0.22808,-0.37796,-0.81623,-0.44034,-0.83372,-0.26911,0
-0.00751,-0.08817,-0.28654,-0.46826,-0.15467,-0.07864,-0.10123,-0.694,-0.09326,0.2069,0.05927,0.2246,-0.10894,0.4074,1.4924,0.10323,0.48219,0.31023,-0.56518,-0.09744,-0.1119,-0.13205,0.45253,-0.09744,-0.11279,1.33225,-0.06453,-0.08216,-0.11076,-0.49568,-0.13269,-0.13059,0.23118,-0.19221,0.01481,-0.27785,0.0641,0
-0.59934,-0.33208,-0.92089,-0.46826,-0.53893,-0.29636,-0.33964,0.10433,-0.27311,-0.48581,-0.52453,-0.971,-0.36927,-0.44958,-0.69246,-0.38302,-0.32925,-0.36575,-0.45804,-0.10701,-0.24191,-0.32617,0.10626,-0.10701,-0.24414,-0.5371,-0.31633,-0.29871,-0.3765,0.15345,-0.32956,-0.32113,-0.42308,-0.03621,-0.54148,-0.83372,-0.41489,0
-0.59934,-0.25078,-0.28654,-0.46826,-0.53893,-0.20927,-0.26017,0.30392,-0.18319,-0.48581,-0.52453,-1.25231,-0.2577,-0.44958,-0.69246,-0.34074,0.48219,-0.35027,-0.20982,-0.10306,-0.22566,-0.27948,-0.24001,-0.10306,-0.2241,-0.83619,-0.23239,-0.21209,-0.25571,0.41311,-0.29128,-0.26796,-0.44564,-0.50422,-0.50777,-0.83372,-0.37324,0
-0.69797,-0.33208,-0.28654,-0.46826,-0.53893,-0.29636,-0.33964,0.63656,-0.27311,-0.48581,-0.32993,0.2246,-0.33208,-0.02109,2.03862,-0.42531,0.48219,-0.40738,-0.26458,-0.10614,-0.24191,-0.32371,-0.24001,-0.10614,-0.24582,1.96783,-0.31633,-0.29871,-0.32818,0.60785,-0.32956,-0.3167,-0.49076,-0.34822,-0.59205,-0.83372,-0.45655,0
-0.69797,-0.33208,-0.60372,-0.46826,-0.44286,-0.29636,-0.33964,0.10433,-0.27311,-0.48581,-0.32993,0.2246,-0.36927,-0.44958,-0.69246,-0.38302,-0.32925,-0.37271,-0.34375,-0.10585,-0.24191,-0.31143,-0.06687,-0.10585,-0.23932,-0.5371,-0.31633,-0.29871,-0.3765,0.15345,-0.30768,-0.31227,-0.44564,-0.50422,-0.54148,-0.3663,-0.41489,0
-0.10615,-0.25078,0.03063,0.05058,0.13353,-0.20927,-0.26017,-0.89359,-0.18319,-0.48581,0.05927,1.38504,-0.2577,-0.44958,-0.69246,-0.08704,-0.32925,-0.07628,0.53424,-0.04515,-0.00627,0.03505,-0.75941,-0.04515,-0.00517,-0.83619,-0.23239,-0.21209,-0.25571,-0.69043,0.03683,0.03336,0.09581,1.05581,-0.06948,0.56854,-0.08168,1
-0.59934,-0.00687,-0.60372,-0.46826,-0.53893,-0.16573,0.0577,1.43489,-0.18319,0.42857,-0.32993,-1.25231,-0.10894,-0.02109,0.09956,-0.25617,-0.32925,-0.30277,0.12768,-0.09236,-0.1769,-0.22051,-0.58628,-0.09236,-0.17982,-0.35016,-0.14846,-0.16878,-0.15908,1.38682,-0.23112,-0.21035,-0.28771,0.7438,-0.44034,-0.83372,-0.28994,0
0.48568,-0.25078,-0.92089,-0.46826,-0.3468,-0.20927,-0.26017,-1.82498,-0.18319,-0.48581,-0.52453,-1.25231,-0.18332,-0.44958,-0.69246,7.7988,-1.14069,17.8967,-0.44375,0.32642,4.3246,4.3058,0.10626,0.32642,4.32099,-0.83619,-0.23239,-0.21209,-0.15908,-1.27465,5.77331,3.08643,9.72916,-0.97223,6.20139,-0.80801,7.64475,0
-0.5007,-0.41338,-0.60372,-0.46826,-0.53893,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.42531,1.29364,-0.23127,-0.60268,-0.1066,-0.22566,-0.27948,0.62566,-0.1066,-0.22728,0.09848,-0.40026,-0.38533,-0.42481,-0.23603,-0.2694,-0.28568,-0.40052,-1.28423,-0.55834,-0.83372,-0.45655,0
1.96524,0.72485,0.98214,0.82885,2.82334,0.70517,0.69344,-0.82706,0.62612,0.2069,1.03226,-0.16221,0.56046,1.05014,0.59115,1.4563,0.48219,1.18211,0.01875,0.00656,0.44063,0.55354,-0.58628,0.00656,0.44258,0.09848,0.7748,0.69743,0.51734,-0.69043,0.55087,0.5518,1.56225,0.8998,2.03767,0.66779,1.50109,1
0.38704,-0.08817,-0.92089,-0.46826,5.03284,-0.03509,-0.10123,-1.69192,-0.00334,-0.48581,-0.52453,-1.53363,-0.14613,-0.44958,-0.69246,3.52819,2.10508,3.74341,0.00328,0.17457,1.50507,1.85589,-0.58628,0.17457,1.50713,-1.13529,-0.06453,-0.03885,-0.15908,-1.20974,2.093,1.65073,2.41955,-0.66022,3.72338,0.34486,3.4379,0
-0.00751,0.80615,0.98214,0.31001,0.99811,0.79226,0.77291,-0.02872,0.71604,0.15148,0.05927,-1.28748,0.7836,1.05014,0.50922,0.61064,0.48219,0.45851,0.63603,0.05165,0.3675,0.51913,-0.93255,0.05165,0.36492,-0.01368,0.85874,0.78405,0.78308,-0.04129,0.48525,0.54294,0.75007,1.05581,0.67224,0.45182,0.6264,0
-0.59934,-0.25078,0.03063,-0.20884,-0.53893,-0.20927,-0.26017,0.17086,-0.18319,-0.48581,0.05927,1.38504,-0.23911,-0.44958,-0.69246,-0.34074,0.48219,-0.20248,-0.59911,-0.10614,-0.21753,-0.27948,0.62566,-0.10614,-0.22137,-0.83619,-0.23239,-0.21209,-0.23155,0.28328,-0.28034,-0.27682,-0.33284,-0.81623,-0.49091,-0.43829,-0.35242,0
6.79848,0.80615,0.98214,5.49844,3.59186,0.8358,0.77291,-0.82706,0.80597,-0.09789,0.25387,-1.11165,0.93236,1.47863,0.83695,1.16032,-0.32925,0.36602,1.18187,0.14302,0.48938,0.65674,-0.93255,0.14302,0.48787,0.43497,0.85874,0.82736,0.97634,-0.88517,0.68759,0.62713,0.95311,1.83582,3.06596,1.44425,1.5844,0
-0.79661,-0.41338,-0.28654,-0.46826,-0.53893,-0.38345,-0.41911,-0.56095,-0.36303,-0.48581,-0.32993,1.38504,-0.38786,-0.44958,-0.69246,-0.38302,-1.14069,-0.16385,-0.92412,-0.10996,-0.25816,-0.34583,4.26149,-0.10996,-0.2583,0.09848,-0.40026,-0.38533,-0.3765,-0.17111,-0.35143,-0.33886,-0.42308,-1.44024,-0.57519,-0.83372,-0.41489,0
-0.69797,-0.25078,-0.28654,-0.46826,-0.53893,-0.20927,-0.26017,-0.22831,-0.18319,-0.48581,-0.32993,-0.3732,-0.23911,-0.44958,-0.69246,-0.25617,-0.32925,-0.35063,-0.04018,-0.09994,-0.20941,-0.26965,-0.41314,-0.09994,-0.21309,-0.83619,-0.23239,-0.21209,-0.23155,0.08854,-0.28581,-0.25467,-0.40052,0.27579,-0.45719,-0.83372,-0.28994,0
-0.40206,-0.33208,-0.92089,0.05058,-0.44286,-0.29636,-0.33964,0.30392,-0.27311,-0.48581,-0.52453,-0.971,-0.36927,-0.02109,2.03862,-0.44645,0.48219,-0.35147,-0.59257,-0.10815,-0.25003,-0.32863,0.62566,-0.10815,-0.24942,1.96783,-0.31633,-0.29871,-0.3765,-0.04129,-0.33503,-0.32113,-0.4682,-0.81623,-0.50777,0.70892,-0.43572,0
0.2884,-0.33208,-0.28654,0.05058,0.13353,-0.33991,-0.33964,-0.09525,-0.36303,2.28503,-0.32993,0.2246,-0.36927,-0.02109,2.03862,-0.40417,-0.32925,-0.20008,-0.5878,-0.10591,-0.21753,-0.28685,0.62566,-0.10591,-0.21956,1.96783,-0.31633,-0.34202,-0.3765,-0.69043,-0.28581,-0.28568,-0.24259,-0.19221,-0.25491,1.73735,-0.39407,0
2.06388,0.31834,-0.28654,2.12596,0.51779,0.35681,0.2961,-0.09525,0.35635,-0.18102,-0.13533,-1.18198,0.24435,-0.44958,-0.69246,0.06095,-1.14069,0.0967,0.17471,-0.05529,0.01811,0.05717,-0.58628,-0.05529,0.01777,-1.43438,0.35514,0.35095,0.22745,-0.49568,0.08058,0.03779,0.29886,0.7438,0.62166,1.24268,0.23071,0
-0.30342,-0.25078,-0.60372,-0.20884,-0.25073,-0.25282,-0.26017,-0.29484,-0.27311,0.89961,-0.32993,-0.3732,-0.2577,-0.44958,-0.69246,-0.25617,-0.32925,-0.25946,-0.35268,-0.10248,-0.20941,-0.26228,-0.06687,-0.10248,-0.20763,-0.83619,-0.23239,-0.2554,-0.25571,-0.36586,-0.253,-0.26796,-0.28771,-0.19221,-0.32234,0.19471,-0.26911,0
0.38704,-0.33208,2.56801,-0.20884,0.51779,-0.29636,-0.33964,-0.82706,-0.27311,-0.48581,-0.13533,1.38504,-0.18332,-0.44958,-0.69246,-0.21389,-0.32925,0.02988,-0.59018,-0.10265,-0.1769,-0.21068,0.62566,-0.10265,-0.17515,-0.5371,-0.31633,-0.29871,-0.13492,-0.88517,-0.20378,-0.21479,-0.10723,-0.66022,-0.03576,1.22314,-0.22746,0
-0.69797,3.32652,0.03063,0.31001,-0.53893,3.62268,3.23642,1.10225,3.77343,-0.48581,-0.32993,-1.99077,3.88891,-0.44958,-0.69246,1.58315,-1.14069,0.04116,5.76826,1.34549,1.18817,2.07213,-1.27882,1.34549,1.18821,-1.69609,3.46066,3.59921,4.06855,1.51665,2.41564,1.77924,0.02813,-0.34822,1.05995,-0.6882,1.5844,0
-0.40206,-0.41338,-0.92089,-0.46826,-0.3468,-0.38345,-0.41911,-0.22831,-0.36303,-0.48581,-0.52453,-0.3732,-0.42505,-0.44958,-0.69246,-0.42531,-0.32925,-0.31764,-0.82471,-0.10972,-0.25816,-0.35074,2.18387,-0.10972,-0.26098,0.09848,-0.40026,-0.38533,-0.42481,-0.49568,-0.36237,-0.33886,-0.49076,-1.12823,-0.50777,0.19471,-0.45655,0
-0.5007,-0.33208,0.03063,-0.46826,-0.53893,-0.33991,-0.33964,0.30392,-0.36303,2.28503,-0.13533,1.38504,-0.35067,-0.44958,-0.69246,-0.40417,-1.14069,-0.31884,-0.26935,-0.10283,-0.21753,-0.27457,-0.24001,-0.10283,-0.21806,-0.5371,-0.31633,-0.34202,-0.35234,0.15345,-0.29128,-0.2591,-0.40052,-0.19221,-0.54148,-0.83372,-0.43572,0
0.48568,-0.16947,0.3478,-0.20884,-0.44286,-0.12218,-0.1807,-1.22623,-0.09326,-0.48581,-0.13533,-0.02155,-0.14613,-0.44958,-0.69246,0.39922,0.48219,0.14409,1.49021,0.13455,0.37563,0.52405,-1.10568,0.13455,0.3736,-1.02313,-0.14846,-0.12547,-0.13492,-0.82025,0.40322,0.61827,0.59215,2.61583,0.30138,-0.62392,0.37649,0
-0.59934,1.86308,-0.92089,7.57382,-0.53893,2.05506,1.806,4.16254,2.15481,-0.48581,-0.52453,-2.02594,1.63895,-0.44958,-0.69246,-0.55216,-0.32925,1.0456,-0.15684,-0.0339,0.27812,0.44542,-0.41314,-0.0339,0.28016,-1.6587,1.94987,2.04004,1.58029,4.04829,0.45244,0.43659,0.59215,-0.66022,-0.15376,3.99681,0.0641,0
-0.10615,-0.33208,-0.60372,0.31001,-0.53893,-0.29636,-0.33964,-0.89359,-0.27311,-0.48581,-0.52453,-0.971,-0.33208,-0.44958,-0.69246,-0.23503,0.48219,-0.19372,-0.30744,-0.09919,-0.18503,-0.18611,-0.24001,-0.09919,-0.18324,-0.5371,-0.31633,-0.29871,-0.32818,-0.62551,-0.17097,-0.19706,-0.37796,-1.28423,-0.28862,-0.0624,-0.20664,0
0.18977,-0.33208,2.56801,0.05058,-0.15467,-0.29636,-0.33964,-1.35928,-0.27311,-0.48581,-0.32993,0.2246,-0.12754,-0.44958,-0.69246,0.16666,-0.32925,0.49953,-0.32887,-0.07712,0.01811,0.06454,-0.06687,-0.07712,0.01756,-0.5371,-0.31633,-0.29871,-0.06245,-0.95008,0.08058,0.05108,0.36654,-0.34822,0.13281,-0.09891,0.16823,0
-0.5007,-0.33208,-0.92089,-0.46826,-0.53893,-0.29636,-0.33964,2.10017,-0.27311,-0.48581,-0.52453,-0.971,-0.33208,-0.44958,-0.69246,-0.48873,0.48219,-0.36371,-0.49018,-0.10732,-0.24191,-0.31634,0.27939,-0.10732,-0.2456,-0.5371,-0.31633,-0.29871,-0.32818,0.80259,-0.30222,-0.32556,-0.4682,-1.12823,-0.60891,-0.83372,-0.51902,0
0.48568,-0.25078,0.66497,0.82885,-0.0586,-0.20927,-0.26017,-0.96012,-0.18319,-0.48581,0.05927,1.38504,-0.22051,-0.44958,-0.69246,-0.08704,-0.32925,0.08831,-0.47173,-0.09727,-0.13628,-0.15908,0.10626,-0.09727,-0.13624,-0.83619,-0.23239,-0.21209,-0.20739,-0.82025,-0.17644,-0.14389,0.02813,-0.03621,0.04852,0.67859,-0.0192,1
