$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.24686,-0.40128,-0.38164,-0.3687,-0.30025,-0.33452,-0.30767,-0.36658,-0.39104,-0.2229,-0.29781,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.31981,-0.2154,-0.32877,1.09885,-0.24141,1.7688,-0.18292,-0.24764,-0.33259,2.13212,-0.44869,2.48324,-0.3185,-0.16372,1.74025,-0.11204,2.00124,-0.29783,0.20825,-0.29976,-0.44008,-0.58766,-0.16402,-0.34911,-0.37322,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.59342,0.69895,0.52616,-0.39067,-0.47065,0.72381,-0.43583,1.30632,-0.29828,-0.53681,-0.37745,0.58183,-0.40186,0
-0.05666,-0.23121,-0.12292,-0.47184,-0.30025,-0.33452,-0.31533,-0.14009,0.31408,-0.2229,-0.74348,-0.26193,-0.24945,-0.07122,0.0918,-0.33066,-0.35578,-0.18712,-0.2154,-0.32877,-0.88621,-0.24141,-0.71212,-0.17965,-0.45442,-0.18496,-0.688,-0.15238,-1.00379,0.62939,-0.16372,-0.56929,-0.09903,-0.66219,-0.28125,-0.32888,-0.29976,-0.35952,-0.58766,-0.09562,0.26862,-0.37641,-0.15427,-0.42985,-0.46177,-0.39766,0.11253,-0.42836,-0.01183,-0.94519,-0.58179,-0.48111,-0.47065,-0.57137,-0.42473,-0.66021,0.00236,-0.32351,-0.25073,-0.90168,-0.2386,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.33109,-0.36658,-0.39104,-0.2229,-1.06687,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.30507,-0.2154,-0.32877,-0.90169,-0.24141,-0.64954,-0.51669,-0.45442,-0.34159,-0.59377,-0.36403,0.73973,-0.3185,-0.16372,-0.56929,-0.10988,-0.54737,-0.34759,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.46143,-0.53745,-0.29095,-0.42985,-0.18592,-0.39766,-0.39414,-0.42836,-0.59342,-0.97262,-0.29728,-0.52632,-0.47065,-0.26337,-0.4977,0.2138,-0.39849,-0.53681,-0.50068,-0.85671,-0.40186,0
-0.24686,-0.12753,0.94274,-0.05928,-0.30025,0.97375,-0.2223,-0.03677,0.6788,0.51926,-0.24168,-0.26193,-0.24945,0.32977,-0.20083,3.84825,-0.35578,-0.17975,-0.2154,3.16969,-0.8596,5.05836,-0.71212,-0.00785,-0.6612,-0.20476,-0.688,0.48257,-1.00379,0.33773,0.60256,-0.56929,-0.02005,-0.66219,-0.21491,-0.28683,0.11315,-0.32432,-0.09627,0.05372,-0.06832,-0.20421,0.25576,1.4375,2.5725,-0.04835,0.64427,-0.42836,0.57835,-0.85814,-0.58452,0.0615,-0.30687,-0.57137,-0.38751,-0.81912,0.80407,0.57169,-0.11937,-0.88986,-0.15348,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.27363,-0.36658,-0.39104,-0.2229,-0.46976,-0.26193,-0.24945,-0.4533,-0.20083,0.13366,-0.35578,-0.3493,-0.2154,-0.32877,-0.8717,-0.24141,-0.71212,-0.51669,-0.76459,-0.32719,-0.688,-0.11005,-1.00379,-0.3185,-0.16372,-0.56929,-0.09594,-0.66219,-0.36417,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.6299,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.89839,-0.58452,-0.43589,-0.47065,-0.57137,-0.4977,-0.81912,-0.4486,-0.53681,-0.50068,-0.89809,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.26556,-0.30025,-0.33452,-0.31034,-0.36658,-0.39104,-0.2229,-0.30244,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.31244,-0.2154,-0.32877,1.10887,-0.24141,-0.63135,-0.51669,-0.45442,-0.29838,-0.04859,-0.06772,0.15855,-0.3185,-0.16372,-0.56929,-0.09253,-0.5485,-0.2315,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.46143,-0.53745,-0.19983,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.59342,0.95883,-0.30822,-0.25502,-0.47065,-0.32007,-0.4977,0.47203,-0.29828,-0.53681,-0.50068,0.83966,-0.40186,0
-0.24686,-0.40128,-0.38164,0.04386,-0.30025,-0.33452,0.03473,-0.36658,-0.39104,-0.2229,1.11313,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,0.26255,-0.2154,-0.32877,1.18038,-0.24141,0.16521,-0.26309,0.57948,0.14992,1.15618,-0.15238,0.15855,-0.02684,-0.16372,1.74025,-0.09903,0.90367,0.22735,-0.40609,-0.29976,-0.22034,0.88649,-0.16402,0.32478,0.15294,-0.33651,-0.42985,-0.46177,-0.04835,-0.39414,1.10831,0.27466,1.05279,1.6259,-0.02894,1.28911,0.56708,-0.13626,1.06795,0.05247,0.42802,0.20963,0.78232,-0.40186,1
-0.05666,-0.40128,-0.38164,-0.21399,-0.30025,-0.33452,-0.29234,-0.36658,-0.39104,-0.2229,-0.4197,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,0.46531,-0.37142,-0.2154,-0.32877,-0.86926,-0.24141,-0.71212,-0.51669,-0.55781,-0.29298,-0.688,-0.44869,-0.42262,-0.3185,-0.16372,-0.56929,-0.11204,-0.66219,-0.34759,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.51759,-0.53745,-0.29095,-0.42985,-0.18592,-0.04835,-0.39414,-0.42836,-0.59342,-0.89277,-0.58452,-0.25502,-0.47065,-0.57137,-0.4977,-0.7198,-0.39849,-0.53681,-0.50068,-0.89934,-0.40186,0
-0.24686,5.53294,3.20001,2.88024,0.46475,-0.33452,1.25316,4.61819,3.51666,0.18181,2.76557,0.54811,-0.24945,3.00052,0.38442,0.13366,2.92858,1.45676,-0.2154,0.83739,1.29357,-0.24141,1.52581,4.161,1.30322,1.15457,-0.3582,1.58314,0.73973,0.99396,-0.16372,1.74025,0.28195,1.03313,1.21139,4.37818,-0.29976,4.39441,3.83966,0.79039,1.27946,3.65273,0.11908,-0.42985,0.08992,3.79407,3.67423,1.10831,3.49488,1.91099,5.81422,2.59366,1.63558,5.33945,4.08251,2.02142,1.85632,2.80321,3.3682,2.04285,5.40431,1
-0.24686,-0.09275,0.0301,0.25015,-0.30025,-0.33452,-0.0798,0.16554,1.01226,-0.2229,1.4813,-0.26193,-0.24945,0.31464,-0.12768,1.06231,-0.35578,0.11511,-0.2154,-0.32877,1.20787,-0.24141,1.38541,0.82003,0.26931,0.0473,-0.45916,0.39791,0.15855,1.94185,-0.16372,1.74025,-0.03461,0.37346,-0.07117,0.53973,-0.29976,0.58237,1.37788,0.00101,1.50409,0.94857,-0.29095,-0.42985,-0.46177,-0.39766,0.62421,1.10831,0.85338,1.3588,0.24439,0.19715,0.14284,-0.23662,1.1711,-0.5013,0.70386,-0.10375,0.79554,1.35866,-0.04045,1
-0.05666,-0.2373,-0.10172,0.97213,1.99476,1.44438,1.04266,-0.17394,-0.03674,0.46853,1.34937,1.23874,0.49224,-0.05609,1.04284,-0.33066,1.2864,0.55741,0.04593,3.27361,-0.76922,-0.24141,1.71116,1.04254,1.61339,1.00693,1.87636,-0.02539,0.73973,-0.17267,-0.16372,1.74025,-0.08881,1.8853,0.99026,0.34971,0.41831,0.55026,0.89136,-0.0699,0.77404,1.5417,0.93915,-0.42985,2.5725,0.65027,0.12758,1.10831,0.28326,-0.48604,-0.02918,0.87541,0.20554,-0.3034,0.55213,-0.06429,0.15268,-0.12956,1.4791,-0.70787,-0.25325,1
-0.05666,3.39465,-0.29823,3.44751,0.46475,0.13179,1.66219,1.04299,-0.04022,0.8457,2.53545,0.25992,1.99031,2.61844,-0.12768,-0.33066,-0.35578,1.56733,5.69213,3.27361,1.27918,-0.24141,-0.65448,3.83541,1.51,1.3094,-0.64762,1.87944,-0.42262,-0.3185,-0.16372,-0.56929,0.39904,-0.54737,1.57073,2.53359,-0.06415,3.80242,3.85912,0.77596,0.54941,4.42604,0.39244,2.37117,2.84834,1.69821,2.65086,-0.42836,2.31738,1.82057,1.07603,3.498,4.6326,-0.05787,4.54363,0.35285,2.40749,2.40272,3.18801,1.90052,3.56951,1
-0.24686,-0.40128,-0.38164,0.09543,1.22975,0.53766,-0.2928,-0.36658,-0.39104,-0.2229,0.08659,1.14878,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.35667,-0.2154,-0.32877,-0.83944,-0.24141,1.80449,-0.51669,-0.35103,-0.3524,1.89655,-0.40636,0.73973,-0.24558,-0.16372,1.74025,-0.11111,2.11156,-0.33653,-0.46955,0.25134,-0.43746,-0.58766,-0.16402,-0.34911,-0.37641,-0.33651,0.50383,-0.46177,-0.39766,-0.39414,1.10831,-0.59342,-0.75612,-0.30822,0.0615,-0.47065,-0.44706,-0.39069,-0.02457,-0.24817,-0.53681,-0.38326,-0.81311,-0.40186,0
1.27472,1.53869,0.42133,0.76585,-0.30025,0.97375,0.4635,2.54748,0.66491,2.28755,1.26686,-0.26193,1.25597,1.46843,-0.20083,-0.33066,0.46531,1.38304,0.56859,3.16969,1.20084,-0.24141,-0.44264,1.06218,0.78627,0.8989,-0.63415,0.94819,0.15855,0.11899,-0.16372,-0.56929,0.08217,0.00423,0.73596,1.22004,0.67809,1.24112,0.39511,0.32354,0.54941,0.84652,0.71136,0.50383,5.88261,0.99958,1.63252,-0.42836,0.85625,1.4102,0.8052,0.69454,-0.14472,0.8935,1.17754,-0.24307,0.95439,0.28035,1.19893,1.51476,1.87355,0
-0.24686,-0.40128,1.86469,0.25015,0.46475,0.10157,0.00073,-0.36658,0.66143,-0.2229,1.01846,-0.00399,-0.24945,-0.4533,0.0918,0.59799,0.46531,0.01191,-0.2154,-0.32877,1.17451,2.36969,1.7688,0.6695,0.26931,-0.06433,1.86963,-0.40636,-0.42262,0.1919,0.12648,1.74025,-0.11111,2.00012,0.00622,0.01851,-0.1208,0.08743,-0.09141,-0.16402,0.32478,0.63765,-0.15427,-0.42985,-0.46177,0.99958,-0.39414,1.10831,0.56689,1.01865,-0.30822,0.19715,-0.38741,-0.44706,-0.06115,-0.44171,-0.24817,1.45868,0.63743,0.72863,-0.40186,0
-0.24686,-0.40128,-0.15683,-0.47184,-0.30025,0.10589,-0.16201,-0.36658,-0.04022,0.31042,-0.4068,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.37142,-0.2154,0.84893,-0.86554,-0.24141,-0.63891,-0.51669,-0.04086,-0.33619,-0.67454,-0.3217,0.15855,-0.39141,-0.16372,1.74025,-0.10833,-0.54737,-0.30336,-0.46955,0.00097,-0.37305,-0.08168,-0.16402,-0.29296,-0.20581,-0.29095,-0.42985,-0.18592,-0.39766,-0.39414,-0.42836,-0.29833,-0.84276,-0.26719,-0.48111,-0.22129,-0.48637,-0.27273,-0.64035,-0.14796,-0.35883,-0.37861,-0.83976,-0.40186,0
-0.05666,-0.40128,-0.20811,-0.42027,-0.30025,-0.33452,-0.27101,-0.36658,-0.03674,-0.2229,-0.38016,-0.26193,0.49224,-0.4533,-0.20083,0.13366,-0.35578,-0.26821,0.15338,-0.32877,-0.86592,2.36969,-0.71212,-0.17637,-0.45442,-0.24437,-0.688,-0.23704,-1.00379,-0.02684,0.60682,-0.56929,-0.1043,-0.66219,-0.18727,-0.30316,-0.29976,-0.34674,0.39511,-0.16402,-0.2368,-0.20262,-0.29095,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.0147,-0.86835,-0.58452,-0.43589,-0.03103,-0.57137,-0.32904,-0.73967,-0.14796,-0.26207,-0.23562,-0.88842,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.12768,1.99096,-0.35578,-0.40827,-0.2154,-0.32877,-0.88544,-0.24141,1.7688,-0.51669,-0.76459,-0.38481,1.89655,-0.44869,1.3209,-0.3185,-0.16372,1.74025,-0.11204,2.00124,-0.4084,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.6299,-0.53745,-0.29095,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.59342,-0.94051,0.52343,-0.52632,-0.47065,0.72381,-0.4977,0.53163,-0.29828,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,-0.21404,-0.38164,-0.26556,-0.30025,-0.33452,-0.23754,-0.1065,-0.39104,-0.2229,0.04332,-0.26193,-0.24945,-0.07122,-0.12768,-0.33066,-0.35578,-0.38616,-0.2154,-0.32877,-0.84549,-0.24141,1.38541,-0.18619,-0.55781,-0.3614,-0.45243,-0.40636,0.73973,-0.3185,-0.16372,1.74025,-0.11111,0.37346,-0.38076,-0.3475,-0.29976,-0.32325,-0.58766,-0.09876,-0.51759,-0.21378,-0.29095,-0.42985,-0.46177,-0.39766,0.11253,1.10831,-0.59342,-0.82425,-0.02645,-0.30024,-0.47065,-0.353,-0.37648,-0.04443,-0.24817,-0.53681,-0.14262,-0.89813,-0.22395,0
-0.24686,-0.40128,-0.38164,-0.31713,-0.30025,0.10157,-0.28571,-0.36658,-0.39104,0.48426,-0.02594,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.30507,-0.2154,0.83739,1.13003,-0.24141,-0.63135,-0.51669,-0.55781,-0.29118,-0.04859,-0.06772,-0.42262,-0.24558,-0.16372,-0.56929,-0.09253,-0.5485,-0.24808,-0.46955,0.05485,-0.49467,-0.58766,-0.16402,-0.46143,-0.53745,-0.19983,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.59342,1.14225,-0.30822,-0.30024,-0.47065,-0.32007,-0.4977,0.37271,-0.29828,-0.53681,-0.50068,1.19614,-0.40186,0
-0.24686,-0.40128,1.14403,-0.21399,-0.30025,-0.33452,-0.31004,-0.36658,0.31061,-0.2229,-0.42511,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.11341,-0.2154,-0.32877,1.10133,-0.24141,-0.63135,-0.51669,0.06253,-0.09854,-0.03513,0.31325,0.15855,-0.24558,-0.16372,-0.56929,-0.04793,-0.5485,0.0615,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.18064,-0.53745,0.07353,-0.42985,0.6416,-0.39766,-0.39414,-0.42836,-0.0147,0.92357,-0.03192,-0.16459,-0.47065,-0.22828,-0.4977,0.69054,-0.04774,0.6063,-0.50068,0.83238,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.42302,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.76459,-0.39921,-0.688,-0.53334,-1.00379,-0.39141,-0.16372,-0.56929,-0.11297,-0.66219,-0.41946,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.68606,-0.53745,0.07353,-0.42985,-0.18592,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.30548,-0.52632,-0.47065,-0.49584,-0.4977,-0.54103,-0.39849,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.42302,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.76459,-0.39921,-0.67454,-0.53334,-0.42262,-0.3185,-0.16372,-0.56929,-0.11297,-0.66219,-0.41946,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.6299,-0.53745,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.01824,-0.52632,-0.47065,-0.40219,-0.4977,-0.32253,-0.39849,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.52341,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.12768,-0.33066,-0.35578,-0.37142,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.55781,-0.3578,-0.66108,-0.27937,-0.42262,-0.3185,-0.16372,-0.56929,-0.10647,-0.66219,-0.3697,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.51759,-0.53745,-0.29095,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.02645,-0.52632,-0.47065,0.05049,-0.4977,-0.32253,-0.09785,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,0.04955,0.13977,-0.31713,-0.30025,-0.33452,-0.27767,0.28133,-0.04022,-0.2229,-0.31043,-0.26193,-0.24945,-0.07122,-0.05452,-0.33066,-0.35578,-0.11341,-0.2154,-0.32877,1.0972,-0.24141,-0.71212,-0.17637,-0.55781,-0.12374,-0.688,-0.15238,-1.00379,-0.24558,-0.16372,-0.56929,-0.09903,-0.66219,-0.24255,-0.23462,-0.29976,-0.20365,0.39511,-0.09562,-0.46143,-0.2074,0.25576,-0.42985,0.08992,-0.39766,0.61919,-0.42836,-0.01183,0.63787,-0.56537,-0.34546,0.16626,-0.5724,-0.24091,-0.81912,0.05247,-0.05562,-0.12286,0.34089,-0.01969,0
-0.05666,-0.19032,-0.38164,-0.16242,-0.30025,-0.33452,-0.10885,-0.36658,-0.39104,-0.2229,0.48935,-0.26193,-0.24945,-0.06744,-0.20083,1.52663,-0.35578,-0.23135,-0.2154,-0.32877,1.13973,-0.24141,-0.64931,-0.01276,0.88966,-0.17776,-0.51973,-0.15238,0.15855,-0.09975,-0.16372,-0.56929,-0.09903,-0.54625,0.03386,-0.28261,-0.29976,-0.27344,0.90595,-0.0906,0.4371,0.01423,-0.19983,-0.42985,-0.46177,-0.39766,-0.39414,-0.42836,0.28612,0.82821,0.25533,-0.16459,1.51973,0.69057,0.24064,0.65081,-0.34839,0.69907,0.03292,0.59384,-0.22116,1
-0.24686,-0.40128,-0.0808,-0.11085,-0.30025,-0.33452,-0.31034,-0.36658,-0.04022,-0.2229,-0.30244,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.29033,-0.2154,-0.32877,1.10887,-0.24141,-0.63135,-0.51669,-0.45442,-0.27498,-0.04859,-0.06772,0.15855,0.26482,-0.16372,-0.56929,-0.09253,-0.5485,-0.22044,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.01217,-0.53745,-0.19983,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.30406,0.95883,-0.30822,-0.11937,-0.47065,-0.32007,-0.4977,0.53163,-0.29828,-0.32166,-0.50068,0.83966,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.16242,-0.30025,-0.33452,-0.31034,-0.36658,-0.39104,-0.2229,-0.30244,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.29033,-0.2154,-0.32877,1.10887,-0.24141,-0.63135,-0.51669,-0.45442,-0.27498,-0.04859,-0.06772,0.15855,-0.3185,-0.16372,-0.56929,-0.09253,-0.5485,-0.22044,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.51759,-0.53745,-0.19983,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.59342,0.95883,-0.02645,-0.16459,-0.47065,-0.22828,-0.4977,0.47203,-0.29828,-0.53681,-0.50068,0.83966,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.32147,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.35667,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.35103,-0.32899,-0.688,-0.3217,-0.42262,-0.09975,-0.16372,-0.56929,-0.10833,-0.66219,-0.34759,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.2368,-0.53745,-0.06315,-0.42985,1.19329,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.58452,-0.48111,-0.47065,-0.57137,-0.4977,-0.52117,-0.19807,-0.53681,-0.50068,-0.89962,-0.40186,0
-0.24686,0.16632,-0.38164,-0.11085,-0.30025,-0.33452,-0.2695,0.67527,-0.39104,-0.2229,0.25199,-0.26193,-0.24945,-0.07122,-0.20083,0.13366,-0.35578,-0.26084,-0.2154,-0.32877,1.1349,-0.24141,-0.71212,-0.01112,-0.04086,-0.26958,-0.65435,-0.19471,-1.00379,-0.09975,-0.16372,-0.56929,-0.10182,-0.66219,-0.25361,0.38158,-0.29976,0.2966,0.39511,-0.09625,-0.12448,0.27412,-0.06315,-0.42985,-0.46177,0.30096,0.11253,-0.42836,-0.30406,0.92771,-0.30822,-0.16459,1.34388,-0.03996,0.61925,-0.7198,0.00236,0.50318,-0.12286,0.90094,0.31748,0
-0.05666,-0.14063,1.0933,0.66271,-0.30025,0.10157,0.11598,0.05459,1.7417,0.06854,1.8594,-0.26193,-0.24945,0.31464,0.01864,1.06231,1.2864,0.43947,-0.2154,0.83739,1.22872,-0.24141,1.7688,1.33868,0.88966,0.23814,1.89655,-0.15238,0.73973,0.99396,-0.16372,1.74025,-0.09903,2.00124,0.09467,1.29639,-0.1208,0.63849,0.91568,-0.02346,1.16715,1.12236,-0.10871,0.50383,-0.18592,1.69821,0.62421,1.10831,1.76444,1.38695,0.52343,0.64932,-0.02076,0.72381,0.91105,0.39258,0.00236,0.84776,1.01409,1.46926,-0.09853,1
1.84531,1.13507,8.0065,5.40719,-0.30025,0.10589,2.39565,3.46031,5.243,-0.088,3.29895,-0.26193,2.72466,1.84673,-0.20083,0.13366,2.92858,2.10546,1.57662,0.83739,1.33884,2.36969,0.48875,2.64922,4.40493,2.48869,-0.26397,3.57263,0.73973,3.40015,0.23645,-0.56929,1.35925,-0.42017,3.2458,5.54146,-0.18998,3.64029,3.34827,0.70506,4.59277,3.28442,0.07353,7.03953,0.08992,3.79407,3.67924,-0.42836,4.34863,2.40972,1.38516,5.26147,4.66359,1.39414,3.80159,2.53789,3.35952,5.56282,3.20894,2.84115,1.22816,1
0.13354,3.47009,0.52498,2.93181,0.47233,0.53766,1.45911,1.37102,2.41556,0.94206,3.15435,-0.01036,0.49224,2.62223,0.31127,0.13366,3.74967,2.93109,0.39268,3.22742,1.31944,-0.24141,1.52581,3.84196,2.5439,2.22582,-0.3582,1.58314,0.73973,1.94185,-0.16372,1.74025,0.28195,1.03313,2.04063,3.25701,0.41167,3.31596,0.88649,0.71321,2.40262,3.21426,0.34688,-0.42985,1.74497,5.19132,3.16756,1.10831,1.43211,2.11609,5.81422,2.81975,0.0996,5.33945,3.34032,1.96183,1.706,0.17171,3.17406,2.33212,3.0014,1
-0.24686,-0.40128,-0.38164,-0.21399,-0.30025,-0.33452,-0.25786,-0.36658,-0.39104,-0.2229,-0.36886,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.30507,-0.2154,-0.32877,-0.86568,-0.24141,1.80449,-0.35144,0.16592,-0.26958,1.89655,-0.40636,0.73973,-0.39141,-0.16372,1.74025,-0.11111,2.11382,-0.26466,-0.3927,-0.29976,-0.34351,-0.09141,-0.16402,-0.18064,-0.37482,-0.33651,-0.42985,-0.46177,-0.39766,-0.39414,1.10831,-0.30119,-0.87172,-0.30822,-0.25502,-0.2721,-0.44706,-0.43539,-0.16361,-0.24817,-0.41853,-0.26352,-0.89157,-0.40186,0
-0.24686,1.03998,-0.38164,-0.11085,-0.30025,-0.33452,-0.10499,1.9749,-0.39104,-0.2229,0.72642,-0.26193,0.49224,0.31842,-0.12768,-0.33066,-0.35578,-0.2461,2.46772,-0.32877,1.16177,-0.24141,1.70599,-0.00949,-0.14425,-0.24077,1.89655,-0.11005,1.3209,-0.3185,-0.16372,1.74025,-0.09594,1.88755,-0.21491,0.53056,-0.29976,0.49615,-0.09141,-0.0128,-0.29296,0.13221,-0.29095,-0.42985,-0.46177,-0.39766,0.61919,1.10831,-0.30119,1.0451,1.35233,-0.11937,0.03816,2.06282,0.54154,0.75013,-0.09785,-0.16448,0.01316,1.01047,1.2334,0
-0.24686,-0.40128,-0.38164,-0.05928,-0.30025,-0.33452,-0.31034,-0.36658,-0.39104,-0.2229,-0.30244,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.23135,-0.2154,-0.32877,1.10887,-0.24141,-0.63135,-0.51669,-0.24764,-0.21376,-0.04859,0.01694,0.15855,-0.3185,-0.16372,-0.56929,-0.08479,-0.5485,-0.13199,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.34911,-0.53745,-0.10871,-0.42985,0.36576,-0.39766,-0.39414,-0.42836,-0.59342,0.95883,-0.30822,-0.07415,-0.47065,-0.32007,-0.4977,0.47203,-0.19807,-0.53681,-0.50068,0.83966,-0.40186,0
-0.24686,-0.40128,-0.38164,-0.47184,-0.30025,-0.33452,-0.32301,-0.36658,-0.39104,-0.2229,-0.73262,-0.26193,-0.24945,-0.4533,-0.20083,-0.33066,-0.35578,-0.31981,-0.2154,-0.32877,-0.88544,-0.24141,-0.71212,-0.51669,-0.55781,-0.29838,-0.65435,-0.23704,-0.42262,-0.09975,-0.16372,-0.56929,-0.1043,-0.66219,-0.28125,-0.46955,-0.29976,-0.49467,-0.58766,-0.16402,-0.34911,-0.53745,-0.24539,-0.42985,0.08992,-0.39766,-0.39414,-0.42836,-0.59342,-0.94051,-0.58452,-0.48111,-0.47065,-0.57137,-0.4977,-0.7198,-0.04774,-0.53681,-0.50068,-0.89962,-0.40186,0
