$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,0.08268,-0.45536,-0.4609,-0.33935,0.59495,-0.61449,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.56518,-0.36774,0.39936,-0.25785,-0.16943,-0.24856,-0.2679,-0.78975,-0.64673,-0.25903,-0.84635,-0.81851,-0.28878,-0.15744,-0.25667,-0.38518,-0.30654,-0.64195,-0.1271,0.20411,0.05138,-0.65435,-0.49325,-0.62108,-0.37398,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,0.10513,-0.71939,-0.36488,-0.58639,-0.70591,-0.26333,-0.51285,-0.66011,-0.56561,-0.26453,0.98936,-0.53849,0
-0.47826,0.24216,-0.33988,0.21807,-0.04449,0.75529,0.29756,0.803,-0.33935,2.7361,1.2215,-0.04855,-0.4097,0.49428,-0.03328,-0.24487,-0.1795,-0.43781,-0.36774,2.15847,0.47991,-0.16943,0.44337,0.68866,-0.09406,-0.04794,-0.12851,-0.51354,1.09903,-0.21052,-0.15744,-0.25667,-0.34248,0.37785,-0.26156,0.17188,0.89051,0.79767,0.24013,0.20076,-0.2164,1.23201,0.02786,-0.17464,1.13135,-0.32045,1.07741,-0.20676,-0.11194,1.19088,0.9383,0.52309,-0.23196,0.81327,1.55268,0.32912,-0.10661,-0.31821,0.71802,1.18655,0.20699,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.52583,-0.4609,-0.33935,-0.34368,-0.79558,-0.04855,-0.4097,-0.58661,-0.01561,-0.24487,-0.1795,-0.08753,-0.36774,-0.47586,-0.41471,-0.16943,-0.24856,-0.59414,0.32336,-0.28123,-0.19377,-0.06981,0.45985,-0.21052,-0.15744,-0.25667,-0.21911,-0.30654,0.10299,-0.52723,-0.19209,-0.22575,0.68737,-0.49325,-0.01406,-0.64385,-0.05982,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,0.12091,-0.68065,-0.30698,-0.49174,1.03809,-0.29799,-0.57981,0.13207,0.63139,0.3316,-0.48773,-0.51886,-0.53849,0
-0.26531,-0.33281,-0.33988,-0.14526,-0.04449,0.44052,-0.18377,-0.4609,-0.33935,0.78878,0.23707,-0.04855,-0.4097,-0.04617,-0.03328,-0.24487,-0.1795,-0.05569,-0.36774,1.33524,0.00687,-0.16943,0.33895,0.05518,0.18422,0.75305,-0.25903,0.263,0.45985,-0.28878,-0.15744,-0.25667,-0.07675,0.37785,0.16639,-0.08619,0.213,0.44182,0.24013,-0.11955,-0.14895,0.43827,0.04539,-0.17464,1.13135,-0.32045,-0.49753,-0.20676,-0.11194,0.005,0.50973,0.01568,0.09319,0.56569,0.22427,-0.13665,1.00039,-0.2664,0.46199,-0.17614,-0.33809,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.5042,-0.4609,-0.33935,-0.34368,-0.31665,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.34228,-0.36774,-0.47586,-0.23817,-0.16943,-0.24856,-0.59414,-0.78975,-0.4912,-0.25903,-0.18074,0.45985,-0.21052,-0.15744,-0.25667,-0.25707,-0.30654,-0.5627,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.55363,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.47289,-0.31103,-0.49174,-0.58639,-0.29799,-0.57981,-0.31579,0.44689,-0.56561,-0.48992,-0.45136,-0.53849,0
-0.47826,-0.55021,0.07836,-0.14526,-0.04449,-0.25197,-0.5398,-0.4609,-0.07199,-0.34368,-0.80542,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.46965,-0.36774,-0.47586,-0.41233,-0.16943,-0.24856,-0.59414,-0.65062,-0.55341,-0.25903,-0.51354,-0.17933,-0.13226,-0.15744,-0.25667,-0.34248,-0.30654,-0.5627,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.41874,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.34478,-0.64247,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,-0.35162,-0.10661,-0.22244,-0.71094,-0.44518,-0.53849,0
-0.47826,-0.55021,-0.01854,-0.14526,-0.04449,-0.25197,-0.52185,-0.4609,-0.07199,0.27133,-0.57323,-0.04855,-0.4097,-0.58661,-0.03328,0.16608,-0.1795,-0.62887,-0.36774,0.39936,-0.31349,0.84534,-0.24856,-0.59414,0.04508,-0.63895,-0.06325,-0.84635,-0.17933,-0.054,0.64868,-0.25667,-0.38518,-0.30654,-0.57855,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.01406,-0.64385,-0.07736,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.34478,-0.46837,-0.71939,-0.23803,-0.58639,-0.70591,-0.57981,-0.38745,-0.84461,-0.27885,-0.71094,-0.36251,-0.53849,0
-0.47826,1.04118,-0.33988,-0.50858,-0.04449,-0.25197,-0.36604,1.8749,-0.33935,-0.34368,-0.6147,-0.04855,-0.4097,0.49428,-0.03328,-0.24487,-0.1795,-0.53334,-0.36774,-0.47586,-0.31054,-0.16943,1.67725,0.04568,-0.65062,-0.60007,6.91946,-0.29168,1.73821,-0.21052,-0.15744,-0.25667,-0.29028,1.89572,-0.5944,0.25629,-0.19209,-0.21189,-0.20268,0.21411,-0.48619,-0.10676,-0.07736,-0.17464,-0.43828,-0.32045,1.07741,-0.20676,-0.34247,-0.3687,1.66607,-0.36488,0.02376,2.13048,0.15573,6.81409,0.26239,-0.23015,-0.24702,-0.19419,0.94414,0
-0.26531,-0.15455,-0.33988,-0.32692,-0.04449,-0.25197,-0.33092,0.13384,-0.33935,-0.34368,-0.32909,-0.04855,-0.4097,-0.04082,-0.03328,-0.24487,-0.1795,-0.02385,-0.36774,-0.47586,-0.18998,-0.16943,-0.24856,-0.27106,1.01905,0.52753,0.58934,0.48487,1.73821,-0.21052,-0.15744,-0.25667,0.04187,-0.30654,0.35658,-0.31267,-0.19209,-0.23058,-0.65435,-0.07618,0.32318,-0.36869,0.04539,-0.17464,1.39295,-0.32045,0.29773,-0.20676,-0.57762,-0.16721,0.10542,0.01568,-0.58639,0.56371,-0.36446,0.92029,0.81589,-0.56561,-0.23827,-0.13355,-0.14787,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.38897,-0.4609,-0.33935,-0.34368,-0.68036,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.69255,-0.36774,-0.47586,-0.31358,-0.16943,-0.24856,-0.59414,-0.92889,-0.71672,-0.06325,-0.84635,0.45985,-0.28878,-0.15744,-0.25667,-0.38518,-0.30654,-0.7212,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.68853,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.15286,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,0.07832,-0.66011,-0.56561,-0.71094,0.38948,-0.53849,0
0.37356,-0.55021,-0.33988,0.21807,-0.04449,-0.25197,0.48226,-0.4609,-0.33935,-0.34368,1.83649,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,0.4538,-0.36774,-0.47586,0.68691,-0.16943,-0.24856,0.05201,1.01905,1.35184,-0.25903,0.81767,0.45985,-0.28878,-0.15744,-0.25667,0.2554,-0.30654,0.54678,-0.04372,-0.19209,1.64977,-0.20711,-0.49325,0.25573,-0.09617,0.04539,-0.17464,1.39295,-0.32045,-0.49753,-0.20676,-0.34478,1.39616,-0.30698,0.26938,-0.07999,-0.06206,-0.19127,-0.26205,1.36939,-0.34662,0.95217,1.25311,-0.53849,1
-0.47826,-0.55021,0.62895,-0.50858,-0.04449,-0.25197,-0.51117,-0.4609,1.0001,-0.34368,-0.09397,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.72439,-0.36774,-0.47586,-0.15574,-0.16943,-0.24856,-0.59414,-0.78975,-0.71672,-0.25903,-0.95728,-0.81851,-0.13226,-0.15744,-0.25667,-0.38993,-0.30654,-0.6578,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.48619,-0.64385,-0.04229,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,0.5889,-0.38028,-0.71939,-0.49174,-0.58639,-0.70591,-0.57981,-0.51285,-0.84461,0.24774,-0.71094,-0.4493,-0.53849,0
-0.47826,-0.23075,-0.33988,-0.14526,-0.04449,-0.25197,-0.48095,-0.4609,-0.33935,-0.34368,-0.36023,-0.04855,-0.4097,-0.04617,-0.03328,-0.24487,-0.1795,-0.08753,-0.36774,-0.47586,-0.21483,-0.16943,-0.24856,-0.27423,-0.37234,-0.21124,3.78703,0.5958,1.09903,-0.21052,-0.15744,-0.25667,0.1083,-0.30654,-0.26156,-0.34978,-0.19209,-0.08903,-0.65435,-0.11288,-0.35129,-0.37662,-0.04229,-0.17464,0.08493,-0.32045,-0.49753,-0.20676,-0.57762,-0.27084,-0.31103,-0.23803,-0.58639,-0.47419,-0.41862,0.50827,0.81589,-0.56561,-0.25359,-0.30012,-0.2345,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.53022,-0.4609,-0.33935,-0.34368,-0.83825,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.56518,-0.36774,-0.47586,-0.42834,-0.16943,-0.24856,-0.59414,-0.51148,-0.6234,0.06726,-0.62448,0.45985,-0.21052,-0.15744,-0.25667,-0.36146,-0.30654,-0.6261,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.41874,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.67715,-0.31103,-0.36488,-0.58639,-0.29799,-0.57981,-0.26205,-0.47561,-0.56561,-0.71094,-0.45582,-0.53849,0
-0.47826,-0.55021,1.36267,-0.50858,-0.04449,-0.25197,-0.48292,-0.4609,2.07749,-0.34368,-0.77901,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.59702,-0.36774,-0.47586,-0.41165,-0.16943,-0.24856,-0.59414,-0.92889,-0.65451,0.06726,-0.51354,3.01657,0.18078,-0.15744,-0.25667,-0.34248,-0.30654,-0.6578,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.28385,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,1.52718,-0.68914,2.16742,-0.49174,-0.58639,3.63926,-0.57981,2.29969,-0.10661,0.79637,-0.71094,-0.52232,-0.53849,0
-0.26531,-0.16713,-0.20942,-0.32692,-0.04449,-0.25197,-0.29582,-0.11837,-0.07199,-0.34368,1.04387,-0.04855,0.39971,0.49428,-0.03328,-0.24487,-0.1795,-0.53334,-0.09918,-0.47586,0.28877,-0.16943,-0.24856,-0.2679,-0.2332,-0.51453,-0.25903,-0.40261,-0.81851,-0.21052,-0.15744,-0.25667,-0.31875,-0.30654,-0.42005,-0.39932,-0.19209,-0.60296,-0.20268,0.2041,-0.28385,0.44357,-0.07736,-0.17464,-0.43828,-0.32045,0.28994,-0.20676,-0.10963,0.24266,-0.71939,-0.36488,-0.43745,-0.70591,-0.12114,-0.51285,-0.29111,-0.36461,-0.25796,-0.26279,-0.15157,0
-0.47826,0.69271,-0.0867,-0.14526,-0.04449,0.08268,-0.12328,1.54202,-0.06935,-0.0755,-0.2562,-0.04855,-0.4097,0.50498,-0.03328,-0.24487,-0.1795,-0.59702,-0.36774,0.39936,-0.15246,-0.16943,-0.24856,0.05201,-0.37234,-0.55341,-0.06325,-0.51354,0.45985,-0.13226,-0.15744,3.08045,-0.34248,-0.30654,-0.51515,0.09696,-0.04452,-0.33118,-0.19382,0.20743,-0.28385,-0.07765,-0.07736,-0.17464,-0.43828,-0.32045,1.08521,6.35444,-0.33325,-0.0651,0.14585,0.14253,-0.20369,0.63186,0.02536,0.07832,-0.29111,-0.34377,-0.22076,-0.02439,0.6679,0
-0.47826,-0.55021,-0.20993,-0.50858,-0.04449,-0.25197,-0.49635,-0.4609,-0.07199,-0.34368,-0.57372,-0.04855,-0.4097,-0.58661,-0.03328,0.98797,-0.1795,-0.53334,-0.36774,-0.47586,-0.31355,-0.16943,-0.24856,-0.59414,-0.78975,-0.60007,-0.25903,-0.51354,-0.81851,0.41555,-0.15744,-0.25667,-0.34248,-0.30654,-0.61025,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.01406,-0.64385,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.34478,-0.47247,-0.31103,-0.49174,-0.58639,-0.29799,-0.57981,-0.40536,-0.10661,-0.46254,-0.71094,-0.38811,-0.53849,0
-0.47826,-0.34539,2.42066,-0.14526,-0.04449,-0.25197,-0.4518,-0.14905,1.80219,-0.34368,-0.51557,-0.04855,-0.4097,-0.04617,-0.03328,-0.24487,-0.1795,-0.34228,-0.36774,-0.47586,-0.31018,-0.16943,-0.24856,-0.2679,-0.51148,-0.52231,0.00201,-0.40261,1.73821,0.57207,-0.15744,-0.25667,-0.31875,-0.30654,-0.4359,-0.39984,-0.19209,-0.13431,0.68737,-0.14291,0.25573,-0.36869,-0.07736,-0.17464,-0.43828,-0.32045,0.28994,-0.20676,1.98595,-0.55954,0.52186,-0.23803,1.38924,0.49184,-0.46702,0.63367,0.07789,2.80587,-0.24483,-0.51463,-0.3199,0
0.16061,3.12647,6.87118,1.67137,-0.04449,1.08993,1.68409,4.74807,7.83239,1.87912,2.81001,-0.04855,3.64536,4.34695,-0.03328,11.2616,2.50764,2.33255,2.5077,3.03369,1.02856,14.09758,-0.24856,3.4158,0.4625,2.02062,-0.25903,2.37075,-0.81851,10.43277,13.87077,-0.25667,1.81653,-0.30654,1.21247,2.0474,0.56952,1.95755,1.59513,4.02784,9.09131,3.29042,-0.04229,2.54871,0.08493,3.65508,5.84902,-0.20676,6.78803,1.47401,-0.71939,1.79163,1.0396,-0.70591,2.19764,-0.51285,2.6609,5.61384,2.97197,0.17093,3.0514,0
-0.47826,-0.55021,-0.33988,0.21807,-0.04449,-0.25197,-0.34396,-0.4609,-0.33935,-0.34368,0.26887,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.37412,-0.36774,-0.47586,0.05128,-0.16943,-0.24856,-0.59414,-0.51148,-0.35122,-0.25903,-0.51354,-0.81851,-0.28878,-0.15744,-0.25667,-0.34248,-0.30654,-0.45175,-0.52723,-0.19209,0.21582,-0.65435,-0.49325,-0.48619,-0.1094,-0.07736,-0.17464,-0.43828,1.00473,-0.49753,-0.20676,-0.57762,0.20087,-0.31103,0.14253,-0.58639,-0.29799,-0.05915,-0.40536,-0.10661,-0.56561,-0.02381,-0.00566,-0.53849,0
0.16061,0.5155,-0.33988,-0.32692,-0.04449,0.08268,-0.306,1.03987,-0.33935,-0.34368,-0.66834,-0.04855,-0.4097,-0.04617,-0.01561,-0.24487,-0.1795,1.56831,-0.36774,-0.47586,-0.3157,-0.16943,0.99834,0.05835,0.4625,1.04855,0.6546,1.70515,-0.81851,-0.054,-0.15744,-0.25667,1.03359,1.0758,0.83207,0.57046,0.33406,0.51291,-0.65435,-0.07951,0.18828,-0.09882,0.16814,-0.17464,-0.43828,-0.32045,0.28994,-0.20676,-0.57762,-0.24907,-0.71939,-0.11118,-0.58639,-0.70591,0.38578,-0.51285,3.0299,-0.56561,0.00245,0.23129,0.39814,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.28233,-0.4609,-0.33935,-0.34368,-0.07685,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,0.89961,-0.36774,-0.47586,-0.12624,-0.16943,-0.24856,0.04568,0.74077,0.55086,-0.25903,0.48487,-0.81851,-0.21052,-0.15744,-0.25667,0.04187,-0.30654,0.95887,-0.09378,-0.19209,0.12018,-0.20268,-0.49325,0.18828,-0.06971,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.34247,-0.23768,-0.31103,-0.36488,-0.06863,-0.29799,-0.18137,-0.40536,1.55389,-0.24828,-0.01068,-0.30818,-0.53849,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.51816,-0.4609,-0.33935,-0.34368,-0.47881,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.69255,-0.36774,-0.47586,-0.29234,-0.16943,-0.24856,-0.59414,-0.51148,-0.66228,-0.25903,-0.84635,-0.81851,-0.28878,-0.15744,-0.25667,-0.38518,-0.30654,-0.6261,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.48619,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.57762,-0.51306,-0.71939,-0.49174,-0.58639,-0.70591,-0.57981,-0.51285,-0.66011,-0.56561,-0.71094,-0.44943,-0.53849,0
-0.47826,-0.55021,-0.17895,-0.50858,-0.04449,-0.25197,-0.51423,-0.4609,-0.06935,-0.34368,-0.31511,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.43781,-0.36774,-0.47586,-0.24006,-0.16943,-0.24856,-0.59414,0.18422,-0.51453,-0.25903,-0.51354,-0.17933,-0.21052,-0.15744,-0.25667,-0.34248,-0.30654,-0.48345,-0.52723,-0.19209,-0.22575,-0.20711,-0.49325,-0.0815,-0.64385,-0.04229,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.10963,-0.49493,-0.30698,-0.49174,-0.33673,-0.29799,-0.57981,-0.04708,-0.10661,-0.29684,-0.48336,-0.51499,-0.53849,0
-0.47826,1.13626,0.10176,-0.32692,-0.04449,0.41732,-0.09496,0.00433,0.46803,-0.04284,0.51005,-0.04855,-0.4097,1.57517,-0.03328,0.57703,-0.1795,-0.05569,-0.36774,1.27458,0.14367,-0.16943,-0.24856,0.695,0.04508,-0.26568,0.06726,0.5958,2.37739,0.18078,-0.15744,-0.25667,0.1083,-0.30654,-0.30911,0.38507,0.02767,0.44182,0.24013,1.01823,0.12084,0.43298,-0.00722,-0.17464,0.60814,1.00473,1.07741,-0.20676,0.5912,0.31045,1.34262,-0.11118,-0.12038,3.05265,0.25909,1.42189,1.18489,0.06675,0.42479,-0.04514,1.04465,0
1.01243,1.60113,-0.14539,2.21636,-0.04449,-0.25197,0.5728,-0.4609,-0.07199,-0.34368,1.33276,-0.04855,1.20912,0.49963,-0.03328,-0.24487,-0.1795,0.89961,3.0831,-0.47586,0.68394,-0.16943,-0.24856,1.0149,1.85388,0.51197,-0.25903,0.37393,-0.17933,-0.054,-0.15744,-0.25667,-0.01981,-0.30654,0.78452,1.59462,-0.19209,1.63298,0.68737,0.28417,0.86276,1.26111,-0.04229,-0.17464,-0.17667,4.98025,-0.49753,-0.20676,0.35375,2.58992,-0.71939,1.41107,1.18829,-0.70591,1.62937,-0.27996,-0.84461,0.73429,0.87558,3.12784,1.53085,1
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.43419,-0.4609,-0.33935,-0.34368,-0.3722,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.37412,-0.36774,-0.47586,-0.25588,-0.16943,-0.24856,-0.59414,-0.51148,-0.48342,-0.19377,-0.29168,0.45985,-0.21052,-0.15744,-0.25667,-0.29028,-0.30654,-0.4359,-0.52723,-0.19209,-0.80213,-0.20711,-0.49325,-0.41874,-0.64385,-0.04229,-0.17464,0.08493,-0.32045,-0.49753,-0.20676,-0.34478,-0.49419,-0.30698,-0.49174,-0.04541,-0.29799,-0.57981,0.09624,0.26239,-0.27885,-0.71094,-0.51285,-0.53849,0
-0.47826,-0.3377,0.07009,-0.50858,-0.04449,0.08268,-0.24002,-0.4609,-0.07199,-0.34368,1.38354,-0.04855,0.40773,-0.04082,-0.03328,-0.24487,-0.1795,-0.69255,-0.01037,-0.47586,0.42108,-0.16943,-0.24856,0.4131,-0.78975,-0.67006,-0.25903,-0.84635,-0.81851,-0.21052,-0.15744,-0.25667,-0.38518,-0.30654,-0.67365,-0.12693,-0.04865,-0.49206,1.58628,-0.14291,-0.55363,0.49119,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,0.82174,0.4234,-0.71939,-0.49174,0.53749,-0.70591,-0.06283,-0.51285,-0.84461,0.42615,0.02652,-0.21752,-0.29524,0
-0.26531,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.55297,-0.4609,-0.33935,-0.34368,-1.00838,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.66071,-0.36774,-0.47586,-0.49373,-0.16943,-0.24856,-0.59414,-0.37234,-0.57674,-0.25903,-0.73541,-0.81851,-0.21052,-0.15744,-0.25667,-0.37569,-0.30654,-0.57855,-0.52723,-0.19209,-0.16661,-0.65435,-0.49325,-0.35129,-0.64385,-0.05982,-0.17464,-0.17667,-0.32045,-0.49753,-0.20676,-0.57762,-0.76007,-0.71939,-0.36488,-0.58639,-0.70591,-0.57981,-0.51285,-0.66011,-0.56561,-0.48773,-0.46053,-0.53849,0
-0.47826,0.24112,-0.33988,-0.50858,-0.04449,-0.25197,-0.18578,0.73369,-0.33935,-0.34368,-0.6147,-0.04855,-0.4097,-0.04617,-0.03328,-0.24487,-0.1795,-0.43781,-0.36774,-0.47586,-0.31054,-0.16943,1.67725,-0.27423,-0.65062,-0.53008,10.05189,0.04113,2.37739,-0.21052,-0.15744,3.08045,-0.1764,1.93638,-0.48345,-0.1542,-0.19209,-0.51953,-0.65435,-0.12623,-0.48619,-0.37662,-0.07736,-0.17464,-0.43828,-0.32045,0.28994,6.35444,-0.57762,-0.3687,1.941,-0.36488,-0.58639,2.13048,-0.22067,8.39055,0.81589,-0.56561,-0.48336,-0.19419,0.21778,0
-0.47826,-0.55021,-0.33988,-0.32692,-0.04449,-0.25197,-0.49446,-0.4609,-0.33935,-0.34368,-1.09717,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.40596,-0.36774,-0.47586,-0.47652,-0.16943,-0.24856,-0.59414,-0.65062,-0.53008,1.69874,0.04113,1.73821,0.10252,-0.15744,-0.25667,-0.1764,-0.30654,-0.51515,-0.52723,-0.19209,-0.80213,-0.65435,-0.49325,-0.2164,-0.64385,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.23555,-0.30698,-0.23803,-0.58639,0.50101,-0.57981,4.01947,0.81589,-0.56561,-0.71094,0.41202,-0.53849,0
-0.05235,-0.25207,-0.06708,0.58139,-0.04449,-0.25197,0.3595,0.06965,-0.07199,-0.34368,0.37341,-0.04855,-0.4097,-0.04617,-0.03328,-0.24487,-0.1795,-0.34228,-0.36774,-0.47586,0.10752,-0.16943,-0.24856,0.04568,0.04508,0.15425,-0.25903,-0.18074,-0.81851,0.10252,-0.15744,-0.25667,-0.25707,-0.30654,-0.19816,-0.18147,-0.19209,0.24838,-0.20711,-0.13624,-0.14895,-0.10411,0.01032,-0.17464,0.86974,-0.32045,0.28994,-0.20676,-0.11194,0.34744,-0.71939,0.26938,-0.3756,-0.70591,-0.26764,-0.40536,-0.47561,-0.24977,0.1797,0.09543,-0.25393,0
-0.47826,0.40714,-0.33988,-0.32692,-0.04449,-0.25197,-0.53999,-0.4609,-0.33935,-0.34368,-1.06527,-0.04855,-0.4097,-0.04617,-0.03328,1.80986,-0.1795,0.10353,-0.36774,-0.47586,-0.5233,-0.16943,-0.24856,-0.27423,-0.37234,-0.1257,1.69874,1.15047,1.09903,0.72859,-0.15744,-0.25667,0.51163,-0.30654,-0.08721,0.06606,-0.19209,-0.49639,-0.65435,-0.0962,0.45807,-0.37662,-0.07736,-0.17464,-0.43828,-0.32045,-0.49753,-0.20676,-0.57762,-0.84124,-0.31103,-0.23803,-0.58639,0.50101,-0.04142,3.66118,2.2919,-0.56561,-0.48555,-0.56445,0.5304,0
-0.47826,-0.55021,-0.33988,-0.50858,-0.04449,-0.25197,-0.52595,-0.4609,-0.33935,-0.34368,-0.31665,-0.04855,-0.4097,-0.58661,-0.03328,-0.24487,-0.1795,-0.69255,-0.36774,-0.47586,-0.23817,-0.16943,-0.24856,-0.59414,-0.78975,-0.70117,-0.25903,-0.84635,-0.81851,-0.28878,-0.15744,-0.25667,-0.38518,-0.30654,-0.67365,-0.52723,-0.19209,-0.80213,0.24013,-0.49325,-0.62108,-0.64385,-0.09489,-0.17464,-0.69988,-0.32045,-0.49753,-0.20676,-0.11194,-0.47289,-0.31103,-0.49174,-0.28775,-0.29799,-0.57981,-0.40536,-0.66011,-0.37448,-0.71094,-0.45136,-0.53849,0
-0.47826,1.72241,0.45081,-0.32692,-0.04449,0.41732,-0.19514,3.02973,0.19802,0.27133,0.07818,-0.04855,-0.4097,1.03472,-0.03328,0.16608,-0.1795,-0.34228,-0.36774,0.39936,-0.01803,0.84534,0.5972,0.68549,-0.78975,-0.41343,0.19778,0.263,-0.17933,0.10252,1.86622,3.08045,-0.07675,0.41851,-0.51515,0.85132,0.19634,0.79767,-0.20711,0.60782,-0.28385,0.16576,0.01032,-0.17464,0.60814,-0.32045,1.86488,-0.20676,-0.10733,0.13488,0.95448,-0.23803,0.02376,1.54883,0.47126,-0.02916,1.18489,0.08718,0.43354,0.02866,1.59467,0
2.50313,0.93493,-0.17758,0.03641,-0.04449,0.42395,2.18693,1.43693,-0.07199,0.94608,0.96569,-0.04855,0.42375,1.06683,-0.03328,-0.24487,-0.1795,0.48565,0.09333,1.29191,0.36037,-0.16943,-0.24856,0.41943,0.4625,1.36739,-0.25903,1.48328,1.73821,-0.13226,-0.15744,3.17957,0.81057,-0.30654,1.18077,0.25957,0.23235,1.13622,0.70508,1.04826,0.12084,0.84308,0.16814,-0.17464,3.22418,-0.32045,1.1008,1.1825,0.12782,0.77903,1.00704,1.03051,0.19139,0.99146,0.49937,0.09624,0.63139,-0.08434,1.32637,0.18462,0.86984,0
