$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.77813,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.50859,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,-0.33904,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.80044,-0.60579,-0.46806,-0.64356,-0.40116,0
2.38315,4.81425,3.98135,4.90231,5.2633,3.13164,3.49008,0.82307,2.89077,3.52425,3.30802,0.8973,3.17423,4.34329,0.16793,1.13468,2.88518,3.81868,2.21452,2.42964,3.19218,-0.18434,-0.23784,4.43538,2.37742,3.23737,-0.2212,2.84827,-0.47288,2.11327,-0.10074,-0.23532,2.56256,-0.29901,2.5428,4.01302,4.12743,3.08699,3.42372,4.44857,2.63158,3.83756,1.96751,3.29043,2.83488,1.18185,1.96757,-0.18581,3.44202,2.58227,0.42893,4.78845,3.81777,0.3499,3.48486,-0.26359,0.0357,3.71267,4.3633,1.92966,4.55892,1
1.86942,-0.39563,-0.07302,-0.1646,-0.27599,-0.44691,0.27883,-0.35203,0.09512,-0.35612,0.00547,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,1.4749,-0.26055,-0.42989,0.18445,-0.18434,-0.23784,-0.25785,0.92091,1.66677,-0.2212,1.42925,-0.47288,0.6408,-0.10074,-0.23532,0.71401,-0.29901,1.68841,-0.35807,-0.36857,-0.23493,0.1653,-0.37695,1.01641,-0.09186,1.10256,-0.1486,2.68952,-0.37473,-0.47579,-0.18581,-0.00385,0.68467,-0.1055,-0.18797,0.64264,-0.00249,-0.13259,-0.54686,1.01119,0.35427,-0.13095,0.99941,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,1.26508,-0.50576,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.32752,-0.49445,-0.2212,-0.62046,-0.47288,-0.62132,-0.10074,-0.23532,-0.34672,-0.29901,-0.43885,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.50904,-0.46329,-0.4832,-0.1486,-0.50829,0.40356,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.40523,-0.52172,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,1.88338,0.21542,1.85532,0.56064,0.16001,-0.35203,0.69734,-0.35612,0.67998,0.42236,-0.31383,-0.45935,1.53866,-0.24741,-0.35502,-0.35721,-0.26055,-0.42989,0.46995,-0.18434,-0.23784,-0.25785,-0.11945,-0.38945,-0.2212,-0.54162,-0.47288,2.53397,-0.10074,-0.23532,-0.34109,-0.29901,-0.35166,-0.27278,0.12172,-0.33036,0.52576,-0.37695,1.01641,-0.46329,1.82335,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,0.95728,-0.08664,-0.1055,0.16749,0.0793,-0.00249,-0.45779,-0.54686,-0.38237,1.48187,-0.3051,-0.60458,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.50576,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.53559,-0.50757,-0.2212,-0.62046,-0.47288,-0.62132,-0.10074,-0.23532,-0.34672,-0.29901,-0.43885,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.6885,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.40523,-0.52172,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.29127,0.78967,0.05438,-0.3154,-0.35203,-0.49053,-0.35612,0.15053,-0.18906,-0.31383,-0.45935,2.17131,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,0.19703,-0.18434,0.99496,-0.46899,-0.74366,-0.53382,0.23626,-0.77813,1.56995,-0.62132,-0.10074,-0.23532,-0.34953,1.02635,-0.50859,-0.45645,0.04156,-0.47225,-0.55561,-0.37695,-0.86796,-0.46329,1.17464,-0.1486,-0.36294,-0.37473,-0.47579,-0.18581,-0.64358,0.29255,-0.10021,-0.30646,-0.51603,0.04963,-0.45779,-0.19278,-0.80044,-0.60579,-0.46806,0.424,-0.40116,0
1.01319,5.29947,1.25794,1.60882,-0.27599,2.07445,2.65951,1.8383,1.18907,0.58944,3.18019,-0.18906,3.7017,4.76592,-0.1484,-0.24741,-0.35502,2.6798,4.98848,3.00425,3.17995,-0.18434,3.92337,3.76432,1.44109,1.71052,-0.06871,2.76944,1.56995,0.43044,-0.10074,4.24171,2.43594,2.31311,2.29869,4.10646,0.98943,3.51746,2.70637,4.41,1.10614,3.73827,1.03048,-0.1486,2.1081,1.18185,1.95956,6.68074,2.49324,2.92493,0.98452,1.58932,2.45207,1.53073,3.97561,0.09049,-0.24301,2.33428,3.25291,2.56869,5.41184,1
-0.35676,-0.1646,-0.45188,-0.03792,-0.27599,-0.44691,-0.32965,-0.35203,-0.49053,-0.35612,0.446,-0.18906,-0.31383,-0.02818,-0.1484,-0.24741,-0.35502,-0.07662,-0.26055,-0.42989,0.44035,-0.18434,-0.23784,-0.25576,-0.43156,-0.1182,-0.2212,-0.06862,-0.47288,-0.20061,-0.10074,-0.23532,-0.24824,-0.29901,-0.01165,-0.34089,-0.36857,-0.27995,-0.19516,-0.13193,-0.4193,-0.27757,-0.33904,-0.1486,-0.21758,-0.37473,-0.47579,-0.18581,-0.33144,0.41594,-0.1055,-0.06948,1.10705,-0.00249,-0.36486,-0.40523,-0.38237,0.72251,-0.13095,0.49184,-0.14849,1
-0.35676,-0.39563,-0.45188,-0.29127,-0.27599,-0.44691,-0.42622,-0.35203,-0.49053,-0.35612,-0.3787,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.42323,-0.26055,-0.42989,-0.40142,-0.18434,-0.23784,-0.46899,-0.53559,-0.41133,-0.2212,-0.46279,-0.47288,0.22009,-0.10074,-0.23532,-0.33265,-0.29901,-0.43885,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.32957,-0.46329,-0.41112,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.47166,-0.1055,-0.30646,-0.51603,-0.00249,-0.45779,-0.54686,-0.24301,-0.60579,-0.46806,-0.5857,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.50576,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.43156,-0.49007,-0.2212,-0.62046,-0.47288,-0.41097,-0.10074,-0.23532,-0.34672,-0.29901,-0.45628,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.50904,-0.46329,-0.41112,-0.1486,-0.36294,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.47604,-0.52172,-0.60579,-0.46806,-0.64356,-0.40116,1
-0.35676,-0.1646,1.50713,-0.41794,-0.27599,0.06927,-0.40158,0.2059,2.30512,-0.04883,0.22063,-0.18906,-0.31383,-0.02391,-0.1484,-0.24741,-0.35502,0.02241,-0.26055,0.2664,0.39472,-0.18434,-0.23784,-0.04253,-0.32752,-0.17945,-0.2212,-0.14745,-0.47288,1.69256,-0.10074,-0.23532,-0.27075,-0.29901,-0.16858,-0.25357,-0.12519,0.63573,-0.55561,-0.12059,0.47802,-0.0845,-0.05072,-0.1486,0.21848,-0.37473,0.34133,-0.18581,0.9202,0.98483,-0.1055,-0.42494,-0.51603,-0.00249,-0.26707,-0.54686,0.31441,0.63443,0.04319,1.59255,-0.14849,1
-0.35676,-0.20865,-0.45188,-0.54461,0.78967,0.05438,-0.43447,-0.12338,-0.49053,-0.35612,-0.36604,-0.02993,-0.31383,-0.01965,-0.04296,-0.24741,-0.35502,-0.52227,-0.26055,-0.42989,-0.44629,-0.18434,-0.23784,-0.25367,-0.74366,-0.51632,-0.2212,-0.69929,1.56995,-0.41097,-0.10074,-0.23532,-0.34953,-0.29901,-0.49987,-0.36622,-0.22491,-0.39963,-0.55561,-0.13647,-0.77823,-0.27389,-0.41112,-0.1486,-0.50829,-0.37473,0.34934,-0.18581,-0.64358,-0.59449,0.97394,-0.54343,-0.51603,0.33501,-0.37662,-0.19278,-0.66108,-0.60579,-0.29232,-0.64241,-0.2049,0
-0.18551,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.40049,-0.35203,-0.49053,-0.35612,-0.6674,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.48926,-0.26055,-0.42989,-0.62288,-0.18434,-0.23784,-0.46899,-0.11945,-0.4682,-0.2212,-0.54162,-0.47288,-0.62132,-0.10074,-0.23532,-0.34109,-0.29901,-0.38654,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.32957,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.49594,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.40523,-0.52172,-0.60579,-0.46806,-0.3175,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.50576,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.53559,-0.50757,-0.2212,-0.62046,-0.47288,-0.62132,-0.10074,-0.23532,-0.34672,-0.29901,-0.43885,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.6885,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.40523,-0.52172,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,1.10535,-0.03792,-0.27599,-0.44691,-0.0548,-0.35203,1.74157,-0.35612,-0.05957,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,1.26508,0.45156,-0.26055,-0.42989,-0.12218,-0.18434,-0.23784,-0.25367,1.12898,0.56866,-0.06871,1.82342,-0.47288,3.37539,-0.10074,-0.23532,1.13606,-0.29901,0.48529,-0.32226,-0.36857,-0.09376,0.88622,-0.37695,2.18292,-0.09186,0.52592,-0.1486,1.52668,1.18185,-0.47579,-0.18581,0.91711,-0.30904,-0.63993,-0.06948,1.29281,-0.61709,0.01161,1.22355,3.65896,1.42613,-0.13415,-0.51566,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.45566,-0.35203,-0.49053,-0.35612,-0.60008,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.3242,-0.26055,-0.42989,-0.62244,-0.18434,-0.23784,-0.46899,-0.53559,-0.31945,-0.2212,-0.14745,-0.47288,-0.41097,-0.10074,-0.23532,-0.27075,-0.29901,-0.32551,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.6885,-0.46329,-0.1228,-0.1486,0.21848,-0.37473,-0.47579,-0.18581,-0.64358,-0.64619,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.19278,0.17506,-0.60579,-0.46806,-0.63762,-0.40116,0
-0.18551,-0.39563,1.50452,-0.29127,-0.27599,-0.44691,-0.39023,-0.35203,0.06749,-0.35612,-0.68411,-0.18906,-0.31383,-0.45935,-0.04296,-0.24741,-0.35502,0.00591,-0.26055,-0.42989,-0.50181,-0.18434,-0.23784,-0.46899,-0.11945,-0.15758,-0.2212,0.32556,-0.47288,0.85115,-0.10074,-0.23532,-0.09349,-0.29901,-0.13371,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,0.29855,-0.46329,-0.05072,-0.1486,0.07313,-0.37473,-0.47579,-0.18581,-0.33144,0.0992,-0.63993,-0.30646,-0.51603,-0.61709,-0.45779,-0.05115,0.31441,0.6409,-0.46806,0.56128,-0.40116,0
-0.18551,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.40032,-0.35203,-0.49053,-0.35612,-0.49532,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.25818,-0.26055,-0.42989,-0.53053,-0.18434,-0.23784,-0.46899,-0.01541,-0.23633,-0.2212,0.08905,-0.47288,-0.62132,-0.10074,-0.23532,-0.19478,-0.29901,-0.31679,-0.45645,-0.36857,-0.47225,-0.19516,-0.37695,-0.23984,-0.46329,-0.33904,-0.1486,-0.21758,-0.37473,-0.47579,-0.18581,-0.33144,-0.59542,-0.63993,-0.42494,-0.11817,-0.61709,-0.45779,0.1613,0.59312,-0.31237,-0.46806,-0.63501,-0.40116,1
-0.18551,1.9437,1.86511,0.21542,-0.27599,0.57553,0.1131,4.56808,0.07302,7.80671,-0.18296,-0.18906,-0.31383,-0.01965,-0.1484,-0.24741,-0.35502,-0.10963,-0.26055,0.94917,0.42045,-0.18434,-0.23784,-0.03626,0.81688,-0.19695,-0.2212,-0.22629,1.56995,0.00974,-0.10074,-0.23532,-0.29044,-0.29901,-0.19473,1.33285,5.64352,1.91634,-0.17017,-0.11605,0.65748,-0.06612,0.81424,-0.1486,1.52668,-0.37473,1.15846,-0.18581,-0.30672,2.1731,-0.1055,0.16749,1.10705,-0.19274,1.06023,-0.26359,-0.10366,0.72251,0.05757,3.40276,1.85147,0
-0.35676,-0.1646,1.02383,-0.29127,-0.27599,0.05935,-0.33629,0.2059,1.18355,-0.04883,-0.18895,-0.18906,-0.31383,-0.01538,-0.1484,6.66306,-0.35502,-0.3242,-0.26055,0.25964,-0.06537,7.26316,-0.23784,0.17071,-0.32752,-0.37633,-0.2212,0.01022,1.56995,1.69256,12.39061,-0.23532,-0.22292,-0.29901,-0.37782,1.65945,-0.12519,1.23402,0.5329,-0.04572,0.38828,0.10673,-0.19488,-0.1486,0.07313,-0.37473,0.3894,-0.18581,0.60806,0.32907,0.43422,-0.30646,2.19235,0.3499,1.43146,0.37375,0.0357,2.33212,0.0352,0.91896,-0.14849,1
-0.35676,-0.39563,3.06987,-0.54461,-0.27599,-0.44691,-0.4848,-0.35203,2.39352,-0.35612,-0.64302,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.40673,-0.26055,-0.42989,-0.65702,-0.18434,-0.23784,-0.46899,-0.32752,-0.42883,-0.2212,-0.46279,-0.47288,3.16503,-0.10074,-0.23532,-0.33265,-0.29901,-0.36038,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,1.10614,-0.46329,-0.33904,-0.1486,-0.21758,-0.37473,-0.47579,-0.18581,0.96964,-0.65978,-0.1055,-0.42494,-0.51603,-0.00249,-0.45779,-0.54686,-0.24301,1.60262,-0.46806,-0.63595,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.52227,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.63963,-0.5207,-0.2212,-0.69929,-0.47288,-0.62132,-0.10074,-0.23532,-0.34953,-0.29901,-0.49116,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.77823,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.47604,-0.66108,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.53877,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.74366,-0.53382,-0.2212,-0.69929,-0.47288,-0.41097,-0.10074,-0.23532,-0.34953,-0.29901,-0.49987,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.77823,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.54686,-0.66108,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.01427,-0.25466,-0.45188,0.46877,0.83187,-0.44691,-0.23704,-0.35203,-0.49053,0.00315,0.55477,0.43766,0.25901,-0.02818,-0.1484,-0.24741,-0.35502,0.15446,-0.08612,0.27992,0.32618,-0.18434,-0.23784,0.38603,-0.01541,0.11367,-0.2212,-0.06862,-0.47288,-0.20061,-0.10074,-0.23532,-0.24824,-0.29901,0.0145,-0.05228,-0.36857,-0.13974,-0.55561,-0.13193,-0.06038,0.10857,-0.05072,-0.1486,0.36384,-0.37473,-0.47579,-0.18581,-0.64358,-0.22516,0.96864,0.40446,-0.51603,0.75564,-0.18397,0.30294,-0.24301,-0.60579,0.19976,-0.63576,-0.25426,0
-0.35676,-0.39563,-0.45188,-0.29127,-0.27599,-0.44691,-0.44693,-0.35203,-0.49053,-0.35612,-0.09854,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.24167,-0.26055,-0.42989,-0.18183,-0.18434,-0.23784,-0.46899,-0.43156,-0.2232,0.08377,0.01022,-0.47288,-0.20061,-0.10074,-0.23532,-0.22292,-0.29901,-0.30807,-0.45645,-0.36857,-0.37982,-0.55561,-0.37695,-0.4193,-0.46329,-0.26696,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.40067,-0.1055,-0.30646,-0.51603,-0.00249,-0.45779,-0.12196,0.59312,-0.60579,-0.3067,-0.62105,-0.40116,0
-0.18551,0.15388,0.02155,0.59544,2.94207,1.0669,0.32081,0.75428,0.62552,0.20315,1.04451,0.43766,0.25901,0.83843,0.06248,-0.24741,-0.35502,0.25349,0.03924,0.96269,0.88704,-0.18434,-0.23784,1.29541,0.6088,0.26242,-0.2212,0.08905,-0.47288,0.22009,-0.10074,-0.23532,-0.19478,-0.29901,0.08425,0.28334,0.22145,0.16049,0.89336,0.38079,0.56775,1.10885,0.30968,-0.1486,0.7999,-0.37473,1.96757,-0.18581,0.9202,0.51962,0.43422,0.52295,-0.00265,0.23782,0.25041,0.23212,0.0357,0.01175,1.04014,0.39568,0.20849,0
-0.01427,-0.05267,-0.45188,-0.03792,-0.27599,0.05438,-0.1683,0.34602,-0.49053,0.0256,0.30044,-0.18906,-0.31383,-0.02818,-0.1484,-0.24741,-0.35502,-0.04361,-0.26055,0.25288,0.44706,-0.18434,-0.23784,0.1728,0.50477,-0.09633,-0.2212,-0.22629,-0.47288,-0.41097,-0.10074,-0.23532,-0.29044,-0.29901,-0.11627,0.76771,0.04156,0.67319,0.52933,-0.13647,0.29855,0.11224,0.09344,-0.1486,0.65455,0.40356,0.33332,-0.18581,0.29592,0.77303,-0.1055,0.16749,0.80694,-0.00249,0.61243,-0.40523,-0.10366,0.57438,0.20615,1.08985,-0.07533,0
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.4262,-0.35203,-0.49053,-0.35612,-0.49532,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.24167,-0.26055,-0.42989,-0.53053,-0.18434,-0.23784,-0.46899,1.02495,-0.14445,-0.2212,-0.46279,-0.47288,-0.41097,-0.10074,-0.23532,-0.33265,-0.29901,0.00579,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,0.65748,-0.46329,-0.26696,-0.1486,-0.07223,-0.37473,-0.47579,-0.18581,-0.64358,-0.59542,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.33441,-0.24301,-0.60579,-0.46806,-0.63501,-0.40116,0
0.15697,-0.39563,-0.45188,-0.1646,-0.27599,0.05438,0.01197,-0.35203,-0.49053,-0.09499,0.14908,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.17565,-0.26055,0.25288,0.03977,-0.18434,-0.23784,-0.46899,-0.01541,-0.19695,-0.2212,0.01022,-0.47288,-0.41097,-0.10074,-0.23532,-0.22292,-0.29901,-0.25576,-0.45645,-0.16751,-0.3725,-0.55561,-0.37695,-0.23984,-0.46329,0.16552,-0.1486,0.36384,-0.37473,-0.47579,-0.18581,-0.64358,-0.25425,0.4448,-0.18797,-0.51603,0.36686,-0.45779,1.29436,-0.10366,-0.60579,-0.29552,-0.54434,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.41794,-0.27599,-0.44691,-0.49783,-0.35203,-0.49053,-0.35612,-0.83762,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.50576,-0.26055,-0.42989,-0.83086,-0.18434,-0.23784,-0.46899,-0.53559,-0.50757,-0.2212,-0.62046,-0.47288,-0.62132,-0.10074,-0.23532,-0.34672,-0.29901,-0.43885,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.6885,-0.46329,-0.4832,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.76131,-0.63993,-0.42494,-0.51603,-0.61709,-0.45779,-0.40523,-0.52172,-0.60579,-0.46806,-0.64356,-0.40116,0
-0.35676,-0.39563,-0.02138,-0.41794,-0.27599,-0.44691,-0.469,-0.35203,0.62552,-0.35612,-0.27653,-0.18906,-0.31383,-0.45935,-0.1484,5.28096,-0.35502,-0.45625,-0.26055,-0.42989,-0.36035,7.26316,-0.23784,-0.46899,-0.74366,-0.47257,-0.2212,-0.46279,-0.47288,0.85115,12.39061,-0.23532,-0.33265,-0.29901,-0.47372,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.23984,-0.46329,-0.33904,-0.1486,-0.21758,-0.37473,-0.47579,-0.18581,-0.01931,-0.53466,0.42893,-0.42494,-0.51603,0.16419,-0.45779,-0.33441,-0.52172,-0.29429,-0.46806,-0.63589,-0.40116,1
-0.35676,-0.39563,-0.45188,-0.54461,-0.27599,-0.44691,-0.42252,-0.35203,-0.49053,-0.35612,-0.32213,-0.18906,-0.31383,-0.45935,-0.1484,-0.24741,-0.35502,-0.50576,-0.26055,-0.42989,-0.38634,-0.18434,-0.23784,-0.46899,-0.74366,-0.50757,-0.2212,-0.62046,-0.47288,-0.41097,-0.10074,-0.23532,-0.34672,-0.29901,-0.48244,-0.45645,-0.36857,-0.47225,-0.55561,-0.37695,-0.77823,-0.46329,-0.41112,-0.1486,-0.50829,-0.37473,-0.47579,-0.18581,-0.64358,-0.52588,-0.1055,-0.54343,-0.51603,-0.00249,-0.45779,-0.47604,-0.52172,-0.60579,-0.46806,-0.62845,-0.40116,0
-0.35676,-0.39563,-0.04198,-0.54461,-0.27599,-0.44691,-0.42252,-0.35203,0.62552,-0.35612,-0.32213,-0.18906,-0.31383,-0.45935,-0.04296,-0.24741,-0.35502,-0.39022,-0.26055,-0.42989,-0.38634,-0.18434,-0.23784,-0.46899,-0.43156,-0.40258,-0.2212,-0.46279,-0.47288,-0.41097,-0.10074,-0.23532,-0.33265,-0.29901,-0.38654,-0.45645,-0.36857,-0.47225,-0.19516,-0.37695,-0.50904,-0.46329,-0.33904,-0.1486,-0.36294,-0.37473,-0.47579,-0.18581,0.29283,-0.52588,0.96864,-0.54343,-0.30725,0.75564,-0.45779,0.30294,-0.24301,-0.17038,-0.46806,-0.62845,-0.40116,0
-0.01427,-0.14045,-0.45188,-0.1646,0.78967,-0.44691,0.01678,-0.21254,-0.49053,-0.19145,0.21555,-0.02014,0.83184,0.40726,-0.1484,-0.24741,-0.35502,-0.37372,0.14587,0.25288,0.06451,-0.18434,-0.23784,-0.03835,-0.11945,-0.2757,-0.2212,-0.54162,-0.47288,-0.62132,-0.10074,-0.23532,-0.34109,-0.29901,-0.33423,-0.34511,-0.36857,-0.35053,0.16887,0.09267,-0.32957,-0.07531,-0.41112,-0.1486,-0.36294,-0.37473,0.34934,-0.18581,-0.01622,-0.30745,0.43951,-0.18797,-0.31095,0.08685,-0.28688,-0.54686,-0.66108,-0.40907,-0.07024,-0.61319,-0.09355,1
-0.35676,0.1268,4.27667,0.21542,-0.27599,0.05438,0.28493,0.94981,2.30512,0.41397,-0.27644,-0.18906,-0.31383,0.40726,-0.1484,-0.24741,1.26508,-0.04361,-0.26055,0.25288,-0.08905,-0.18434,-0.23784,0.18116,0.2967,0.14429,-0.2212,0.16789,-0.47288,1.27186,-0.10074,-0.23532,-0.16383,-0.29901,0.21502,1.2643,0.35677,0.96885,0.52576,0.14485,0.83694,0.14166,0.02136,-0.1486,0.50919,0.40356,1.15045,-0.18581,0.92329,0.3626,-0.63993,0.16749,1.73087,-0.61709,1.00322,-0.54686,0.87184,1.4117,0.09591,0.90487,0.34217,1
