$ck_oo_numberOfPrivateMethods,$LDHH_lcom,$LDHH_fanIn,$numberOfNonTrivialBugsFoundUntil:,$WCHU_numberOfPublicAttributes,$WCHU_numberOfAttributes,$CvsWEntropy,$LDHH_numberOfPublicMethods,$WCHU_fanIn,$LDHH_numberOfPrivateAttributes,$CvsEntropy,$LDHH_numberOfPublicAttributes,$WCHU_numberOfPrivateMethods,$WCHU_numberOfMethods,$ck_oo_numberOfPublicAttributes,$ck_oo_noc,$numberOfCriticalBugsFoundUntil:,$ck_oo_wmc,$LDHH_numberOfPrivateMethods,$WCHU_numberOfPrivateAttributes,$CvsLogEntropy,$WCHU_noc,$LDHH_numberOfAttributesInherited,$WCHU_wmc,$ck_oo_fanOut,$ck_oo_numberOfLinesOfCode,$ck_oo_numberOfAttributesInherited,$ck_oo_numberOfMethods,$ck_oo_dit,$ck_oo_fanIn,$LDHH_noc,$WCHU_dit,$ck_oo_lcom,$WCHU_numberOfAttributesInherited,$ck_oo_rfc,$LDHH_wmc,$LDHH_numberOfAttributes,$LDHH_numberOfLinesOfCode,$WCHU_fanOut,$WCHU_lcom,$ck_oo_cbo,$WCHU_rfc,$ck_oo_numberOfAttributes,$numberOfHighPriorityBugsFoundUntil:,$ck_oo_numberOfPrivateAttributes,$numberOfMajorBugsFoundUntil:,$WCHU_numberOfPublicMethods,$LDHH_dit,$WCHU_cbo,$CvsLinEntropy,$WCHU_numberOfMethodsInherited,$numberOfBugsFoundUntil:,$LDHH_fanOut,$LDHH_numberOfMethodsInherited,$LDHH_rfc,$ck_oo_numberOfMethodsInherited,$ck_oo_numberOfPublicMethods,$LDHH_cbo,$WCHU_numberOfLinesOfCode,$CvsExpEntropy,$LDHH_numberOfMethods,<$class
9.20324,7.85001,0.28573,-0.27679,-0.13792,2.89256,0.25353,7.49781,1.16723,1.24672,-0.47003,-0.09532,9.20175,5.54253,-0.13433,-0.19164,-0.27888,6.73737,4.95335,3.24349,-1.27437,-0.2041,-0.16536,6.72879,9.15755,4.41017,-0.28154,3.35295,0.73358,0.10356,-0.16977,-0.22148,2.3572,-0.23447,12.13361,11.34943,0.84174,8.84056,4.39399,5.29564,3.7255,6.65757,0.68671,-0.35132,1.48635,-0.37123,3.30524,-0.17081,2.47492,-1.27473,1.16016,-0.24432,9.14542,0.31155,10.2391,0.13606,1.27201,5.45315,4.75546,-1.21886,8.05238,0
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.26168,-0.10448,-0.28154,-0.70946,-0.61748,-0.28743,-0.16977,-0.22148,-0.24222,-0.23447,-0.30954,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.33852,-0.47399,-0.49368,-0.65701,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,0.4917,-0.58982,-0.50763,0.19567,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.26972,-0.28796,-0.38631,-0.29978,-0.58304,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,0.7362,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.50113,0.73358,-0.28743,-0.16977,-0.22148,-0.23222,-0.23447,-0.45821,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,-0.39531,-0.35132,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,0.29443,0.4917,-0.50344,-0.50763,0.19567,-0.38756,0.24614,-0.51562,-0.53142,-0.50638,-0.12028,-0.30277,0
-0.4071,-0.29476,-0.35747,0.3921,-0.13792,-0.37951,-0.17519,-0.28796,-0.38631,-0.29978,1.47631,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.18988,-0.22427,-0.34094,0.81886,-0.2041,-0.16536,-0.42686,-0.10203,-0.21405,-0.28154,0.33218,-0.61748,-0.13103,-0.16977,-0.22148,-0.05893,-0.23447,-0.25008,-0.34716,-0.31166,-0.26372,0.32075,-0.32065,-0.14187,-0.10203,-0.39531,0.87142,-0.3642,-0.37123,-0.36959,-0.17081,-0.00197,0.91388,0.4917,0.79216,-0.02717,0.19567,-0.20467,-0.30425,0.63357,-0.2616,-0.20225,0.81749,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.48535,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.60529,-0.61748,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.47307,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.29694,-0.65701,-0.19597,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.27165,-0.28796,-0.38631,-0.29978,-0.58304,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,0.7362,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.60529,-0.61748,-0.28743,-0.16977,-0.22148,-0.23889,-0.23447,-0.47307,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,-0.49368,-0.50417,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,0.29443,-0.83212,-0.50344,-0.50763,-0.74585,-0.38756,-0.79961,-0.51562,-0.53142,-0.50638,-0.12028,-0.30277,0
-0.4071,-0.29476,0.36847,0.05766,-0.13792,-0.37951,-0.00111,-0.28796,1.1634,-0.29978,0.73176,-0.09532,-0.27508,-0.38916,1.45054,-0.19164,-0.27888,-0.41969,-0.22427,-0.34094,0.78315,-0.2041,-0.16536,-0.42686,-0.74062,-0.27542,-0.28154,-0.39697,-0.61748,0.02537,-0.16977,-0.22148,-0.22222,-0.23447,-0.42847,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.27297,-0.47399,0.58834,-0.19848,-0.53243,-0.37123,-0.36959,-0.17081,0.61193,0.54699,0.4917,0.0148,-0.50763,0.19567,-0.38756,-0.30425,-0.26024,0.08398,-0.50638,0.07133,-0.30277,0
4.7985,1.00433,3.92665,6.74648,-0.13792,4.60534,0.75125,0.76762,4.3242,4.25406,0.63167,-0.09532,3.80725,1.84249,-0.13433,1.61968,1.93082,3.61847,2.45333,6.03137,0.82206,5.22832,-0.16536,3.35929,7.24178,3.26617,-0.28154,5.33208,0.73358,2.5277,2.97714,2.89997,5.45983,-0.23447,5.14641,2.40254,2.98729,8.29243,1.24426,2.6671,4.64318,4.18978,3.44094,5.45669,3.50513,3.13161,1.47236,6.57545,2.8457,1.62846,-0.16366,5.54269,0.86339,0.29135,7.53697,-0.68953,4.33651,2.73398,5.25152,2.28904,1.19016,1
2.79635,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,0.26053,-0.28796,-0.38631,-0.29978,-0.59912,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.18988,-0.22427,-0.34094,-1.28007,-0.2041,-0.16536,-0.42686,-0.74062,1.07459,-0.28154,0.33218,-0.61748,-0.20923,-0.16977,-0.22148,-0.05893,-0.23447,0.03238,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,0.39161,0.1072,0.98165,-0.37123,-0.36959,-0.17081,-0.61588,-1.31492,-0.83212,-0.24432,-0.50763,-0.74585,-0.38756,-0.79961,-0.38793,-0.53142,-0.50638,-1.23914,-0.30277,0
-0.4071,-0.29476,-0.35747,0.05766,-0.13792,-0.37951,-0.11629,-0.28796,-0.38631,-0.29978,0.12473,-0.09532,-0.27508,-0.38916,-0.13433,0.26119,1.93082,0.69655,-0.22427,-0.34094,0.7647,-0.2041,-0.16536,-0.42686,0.05762,-0.00805,-0.28154,0.43635,-0.61748,-0.20923,-0.16977,-0.22148,-0.02227,-0.23447,0.04725,-0.34716,-0.31166,0.14329,-0.12538,-0.32065,-0.14187,-0.47399,0.09652,0.1072,0.47696,0.79639,-0.36959,-0.17081,-0.30589,0.49835,0.5048,-0.07158,-0.32235,0.19567,-0.38756,0.1911,0.76126,-0.42509,0.42965,0.15354,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.41969,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.60529,-0.61748,-0.28743,-0.16977,-0.22148,-0.23889,-0.23447,-0.47307,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,-0.39531,-0.65701,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.50344,-0.50763,-0.74585,-0.38756,0.1911,-0.51562,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,2.88025,0.22488,-0.13792,0.44457,-0.26783,-0.28796,1.57001,2.26087,-0.74808,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.92636,-0.22427,0.56181,0.70572,-0.2041,-0.16536,0.03509,1.49445,0.56615,-0.28154,0.22802,-0.61748,1.12014,-0.16977,-0.22148,-0.09225,-0.23447,1.38522,1.12374,1.74396,0.96814,-0.12538,-0.32065,1.49685,0.67407,0.39161,-0.65701,0.98165,1.964,-0.36959,-0.17081,0.93712,-0.27667,-0.83212,-0.15795,-0.02936,-0.74585,2.00883,-0.79961,0.50588,2.16741,0.14323,-0.67148,-0.30277,1
1.59506,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,2.74226,-0.28796,-0.38631,-0.29978,0.2128,-0.09532,-0.27508,-0.38916,0.00975,-0.19164,-0.27888,3.91394,-0.22427,-0.34094,-1.24242,-0.2041,0.16387,-0.42686,-0.58097,7.65809,-0.28154,3.76961,0.73358,-0.28743,-0.16977,-0.22148,2.91041,2.34961,5.39914,-0.34716,-0.31166,-0.19576,0.81597,-0.32065,-0.46961,1.22843,-0.00185,-0.19848,0.14049,-0.37123,-0.36959,-0.17081,0.33537,-0.98326,1.30433,-0.3307,0.13373,0.3903,-0.29002,1.7322,4.08113,-0.19489,0.33516,-0.70187,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.26918,-0.28796,-0.38631,-0.29978,-0.11256,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.48535,-0.22427,-0.34094,0.75695,-0.2041,-0.16536,-0.42686,-0.26168,-0.32802,-0.28154,-0.60529,-0.61748,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.39874,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.27297,-0.47399,-0.39531,-0.35132,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,0.47571,0.4917,-0.3307,-0.50763,0.19567,-0.38756,-0.30425,-0.51562,-0.53142,-0.50638,0.19525,-0.30277,0
-0.4071,-0.29476,-0.35747,0.05766,-0.13792,-0.37951,-0.20096,-0.28796,-0.38631,-0.29978,0.12473,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,1.93082,-0.18988,-0.22427,-0.34094,0.7647,-0.2041,-0.16536,-0.42686,-0.58097,-0.2009,-0.28154,-0.18864,3.43571,-0.28743,-0.16977,-0.22148,-0.19223,-0.23447,-0.36901,-0.34716,-0.31166,0.14329,-0.12538,-0.32065,-0.46961,-0.47399,-0.19858,0.1072,-0.02774,0.79639,-0.36959,-0.17081,-0.30589,0.49835,0.54412,-0.07158,-0.32235,0.19567,-0.38756,3.10818,-0.00487,-0.42509,0.41193,0.15354,-0.30277,0
-0.00667,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.48535,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.60529,-0.61748,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.47307,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.29694,-0.65701,-0.19597,-0.37123,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.30425,-0.64331,-0.53142,-0.50638,-1.23969,-0.30277,1
-0.4071,-0.29476,-0.35747,-0.61123,-0.13792,-0.37951,-0.27165,-0.28796,-0.38631,-0.29978,-0.58304,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.41969,-0.22427,-0.34094,0.7362,-0.2041,0.87567,-0.42686,-0.58097,-0.31048,0.12109,-0.70946,0.73358,-0.28743,-0.16977,-0.22148,-0.24222,2.20471,-0.39874,-0.34716,-0.31166,-0.16384,-0.58044,-0.32065,-0.46961,-0.47399,-0.49368,-0.19848,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,0.29443,-0.17021,-0.41707,-0.50763,-0.5617,-0.38756,-0.68953,-0.77099,-0.53142,-0.20815,-0.12028,-0.30277,1
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.27165,-0.28796,-0.38631,-0.29978,-0.58304,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.22271,-0.22427,-0.34094,0.7362,-0.2041,-0.16536,-0.42686,0.69621,-0.20529,-0.28154,-0.2928,0.73358,-0.28743,-0.16977,-0.22148,-0.20889,-0.23447,-0.26494,-0.34716,-0.31166,-0.42756,-0.12984,-0.32065,0.05478,-0.47399,-0.39531,-0.19848,-0.3642,-0.37123,-0.36959,-0.17081,-0.30893,0.29443,-0.17021,-0.41707,-0.08467,-0.17619,-0.38756,0.02598,-0.13256,-0.27515,-0.50638,-0.12028,-0.30277,0
-0.4071,0.03151,0.75567,0.22488,-0.13792,-0.37951,-0.18557,0.17587,1.55466,-0.29978,0.06491,-0.09532,-0.27508,0.34503,-0.13433,-0.19164,-0.27888,0.33541,-0.22427,-0.34094,0.77451,-0.2041,-0.16536,0.03961,0.21727,0.0314,-0.28154,0.74884,-0.61748,0.33816,-0.16977,-0.22148,0.1077,-0.23447,0.25538,-0.12606,-0.31166,-0.25083,-0.12984,0.16111,0.31697,-0.09488,0.09652,0.26005,0.47696,-0.37123,0.54685,-0.17081,0.92496,0.80181,-0.17021,-0.15795,-0.23964,-0.17619,-0.20191,-0.30425,1.14432,0.55256,-0.19339,0.95854,0.05966,0
-0.00667,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.38686,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.10203,-0.2272,-0.28154,-0.50113,-0.61748,-0.05283,-0.16977,-0.22148,-0.23222,-0.23447,-0.30954,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.07632,-0.47399,-0.39531,-0.50417,-0.3642,0.79639,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,-0.30425,-0.51562,-0.53142,-0.50638,-1.23969,-0.30277,1
-0.4071,-0.29476,0.87635,-0.10956,-0.13792,-0.37951,-0.28132,-0.28796,0.00111,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.58097,-0.32802,-0.28154,-0.39697,0.73358,-0.20923,-0.16977,-0.22148,-0.22222,-0.23447,-0.44334,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.39531,-0.65701,-0.3642,-0.37123,-0.36959,-0.17081,-0.30893,-1.34205,-0.11123,-0.41707,-0.50763,1.92005,-0.38756,0.41126,-0.64331,0.4059,-0.50638,-1.23969,-0.30277,1
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.26926,-0.28796,-0.38631,-0.29978,-0.21816,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.48535,-0.22427,-0.34094,0.74954,-0.2041,-0.16536,-0.42686,-0.74062,-0.35432,-0.28154,-0.60529,-0.61748,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.48794,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.46961,-0.47399,-0.49368,-0.19848,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,0.36861,-0.83212,-0.41707,-0.50763,-0.74585,-0.38756,-0.79961,-0.51562,-0.53142,-0.50638,-0.07074,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.15705,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,0.53656,-0.19214,1.329,-0.2928,0.73358,-0.28743,-0.16977,-0.22148,-0.20889,-0.23447,-0.17575,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.01077,-0.47399,-0.49368,-0.50417,-0.53243,0.79639,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,0.13606,-0.13256,-0.53142,-0.50638,-1.23969,-0.30277,0
-0.4071,-0.29476,0.87635,-0.10956,-0.13792,-0.37951,-0.25002,-0.28796,0.00111,-0.29978,-0.64469,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.07277,-0.22427,-0.34094,-1.26202,-0.2041,-0.16536,-0.42686,0.53656,-0.04311,1.329,-0.18864,2.08465,-0.20923,-0.16977,-0.22148,-0.19223,-0.23447,-0.13115,-0.34716,-0.31166,-0.18292,-0.58044,-0.32065,0.05478,-0.47399,-0.00185,-0.65701,0.14049,-0.37123,-0.36959,-0.17081,-0.61588,-0.82192,-0.11123,-0.41707,-0.50763,1.92005,-0.38756,1.56708,-0.00487,-0.53142,-0.2052,-0.4987,-0.30277,0
-0.00667,1.01736,0.53299,-0.61123,-0.13792,-0.37951,-0.28132,1.53146,0.00111,-0.29978,-0.90203,-0.09532,-0.27508,0.34503,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,-0.26168,-0.31487,-0.28154,-0.60529,0.73358,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.41361,-0.34716,-0.31166,0.12694,-0.12984,0.10617,-0.27297,0.24847,-0.49368,-0.65701,-0.53243,-0.37123,0.54685,-0.17081,-0.00197,-1.34205,-0.83212,-0.58982,0.17936,-0.74585,1.06348,0.08102,-0.64331,0.63954,-0.20225,-1.23969,1.09246,0
-0.4071,-0.29476,-0.35747,-0.27679,-0.13792,-0.37951,-0.2609,-0.28796,-0.38631,-0.29978,-0.21816,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.3212,-0.22427,-0.34094,0.74954,-0.2041,-0.16536,-0.42686,-0.42133,-0.23597,-0.28154,-0.50113,-0.61748,-0.13103,-0.16977,-0.22148,-0.23222,-0.23447,-0.35414,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.27297,-0.47399,-0.49368,-0.19848,-0.53243,-0.37123,-0.36959,-0.17081,-0.61588,0.36861,-0.83212,-0.41707,-0.50763,-0.74585,-0.38756,-0.79961,-0.51562,-0.53142,-0.50638,-0.07074,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.27679,-0.13792,-0.37951,-0.26834,-0.28796,-0.38631,-0.29978,-0.09577,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.48535,-0.22427,-0.34094,0.76263,-0.2041,-0.16536,-0.42686,0.05762,-0.11762,-0.28154,-0.60529,-0.61748,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.19061,-0.34716,-0.31166,-0.42756,0.32075,-0.32065,-0.14187,-0.47399,-0.39531,0.1072,-0.3642,-0.37123,-0.36959,-0.17081,-0.00197,0.60967,-0.83212,-0.24432,-0.0709,-0.74585,-0.38756,-0.79961,-0.64331,-0.3118,-0.50638,0.53371,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.26764,-0.28796,-0.38631,-0.29978,-0.19334,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.45252,-0.22427,-0.34094,0.75722,-0.2041,-0.16536,-0.42686,-0.58097,-0.30172,-0.28154,-0.60529,-0.61748,-0.20923,-0.16977,-0.22148,-0.23889,-0.23447,-0.42847,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.40406,-0.47399,-0.29694,-0.19848,-0.3642,-0.37123,-0.36959,-0.17081,-0.61588,0.5416,-0.83212,-0.3307,-0.50763,-0.74585,-0.38756,-0.79961,-0.51562,-0.53142,-0.50638,0.41213,-0.30277,0
-0.4071,0.28449,1.50381,-0.10956,-0.13792,0.43649,-0.20434,0.49374,1.1634,-0.10924,0.35032,-0.09532,-0.27508,1.1083,-0.13433,-0.19164,-0.27888,-0.15705,-0.22427,0.55296,0.77456,-0.2041,-0.16536,0.50609,-0.74062,-0.21405,-0.28154,0.43635,-0.61748,-0.05283,-0.16977,-0.22148,-0.02227,-0.23447,-0.33928,0.11993,-0.17672,-0.06133,-0.58044,0.74006,-0.33852,0.26277,0.09652,0.1072,0.47696,-0.37123,1.49958,-0.17081,0.61193,0.58077,0.5048,0.0148,-0.50763,0.19567,0.02227,0.1911,0.76126,0.94084,0.12551,0.29376,0.31459,0
-0.4071,-0.29476,0.32556,0.05766,-0.13792,-0.37951,-0.24481,-0.28796,0.00111,-0.29978,-0.64469,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.02572,-0.22427,-0.34094,-1.26202,-0.2041,-0.16536,-0.42686,0.37691,-0.08256,1.329,-0.39697,2.08465,-0.20923,-0.16977,-0.22148,-0.22222,-0.23447,-0.04195,-0.34716,-0.31166,-0.18292,-0.58044,-0.32065,-0.01077,-0.47399,-0.10021,-0.65701,-0.19597,0.79639,-0.36959,-0.17081,-0.30893,-0.82192,-0.11123,-0.3307,-0.50763,1.92005,-0.38756,1.56708,-0.26024,-0.03697,-0.20815,-0.4987,-0.30277,0
-0.4071,-0.29476,-0.35747,-0.27679,-0.13792,-0.37951,-0.2418,-0.28796,-0.38631,-0.29978,-0.18057,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.26975,-0.22427,-0.34094,0.7588,-0.2041,-0.16536,-0.42686,-0.26168,-0.02558,-0.28154,0.22802,-0.61748,-0.20923,-0.16977,-0.22148,-0.09225,-0.23447,-0.19061,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.27297,-0.47399,0.78507,-0.35132,1.48635,-0.37123,-0.36959,-0.17081,-0.61588,0.57504,-0.83212,-0.24432,-0.50763,-0.74585,-0.38756,-0.79961,0.50588,-0.53142,-0.50638,0.48613,-0.30277,0
-0.4071,-0.29476,-0.35747,0.05766,-0.13792,-0.37951,-0.25872,-0.28796,-0.38631,-0.29978,-0.64469,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.22271,-0.22427,-0.34094,-1.26202,-0.2041,-0.16536,-0.42686,0.69621,-0.14831,1.329,-0.39697,2.08465,-0.20923,-0.16977,-0.22148,-0.22222,-0.23447,-0.11628,-0.34716,-0.31166,0.70443,-0.12984,-0.32065,0.12033,-0.11276,-0.00185,-0.65701,0.14049,-0.37123,-0.36959,-0.17081,-0.30893,-0.82192,-0.11123,-0.3307,0.92477,1.92005,0.85583,1.56708,-0.26024,0.4059,-0.20815,-0.4987,-0.30277,0
2.39592,2.37776,-0.35747,0.22488,-0.13792,0.43649,-0.06083,-0.28796,-0.38631,2.26087,-0.3257,-0.09532,2.40229,1.07922,-0.13433,-0.19164,-0.27888,1.45165,5.3206,0.55296,0.76324,-0.2041,-0.16536,0.51515,1.49445,0.73709,-0.28154,0.43635,-0.61748,-0.20923,-0.16977,-0.22148,-0.02227,-0.23447,1.83121,1.45933,1.74396,1.21283,1.67701,0.61328,0.44807,0.37722,0.09652,-0.65701,0.47696,0.79639,-0.36959,-0.17081,0.92192,0.81455,-0.83212,0.0148,2.01699,-0.74585,1.18405,-0.30425,-0.13256,0.98559,0.53299,0.6207,2.34778,1
-0.00667,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.4339,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,2.61199,0.29877,-0.28154,0.01969,0.73358,-0.13103,-0.16977,-0.22148,-0.14891,-0.23447,0.96896,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,0.90691,-0.47399,-0.39531,-0.50417,-0.3642,0.79639,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,0.13606,0.12282,-0.53142,-0.50638,-1.23969,-0.30277,1
-0.00667,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.23197,-0.28796,-0.38631,-0.29978,-0.32749,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,0.23692,-0.22427,-0.34094,0.74971,-0.2041,-0.16536,0.04867,1.17515,0.23303,-0.28154,-0.2928,-0.61748,-0.05283,-0.16977,-0.22148,-0.20889,-0.23447,0.58244,1.12374,-0.31166,2.20927,-0.12984,-0.32065,0.44807,-0.08057,-0.49368,-0.19848,-0.53243,-0.37123,-0.36959,-0.17081,-0.30893,0.44876,-0.17021,-0.15795,-0.23964,-0.17619,0.85583,-0.30425,-0.26024,-0.40364,0.13732,0.21083,-0.30277,1
-0.4071,-0.29476,-0.35747,-0.44401,-0.13792,-0.37951,-0.28132,-0.28796,-0.38631,-0.29978,-0.90203,-0.09532,-0.27508,-0.38916,-0.13433,-0.19164,-0.27888,-0.18988,-0.22427,-0.34094,-1.28905,-0.2041,-0.16536,-0.42686,0.05762,-0.15269,-0.28154,0.01969,3.43571,-0.28743,-0.16977,-0.22148,-0.14891,-0.23447,-0.20548,-0.34716,-0.31166,-0.42756,-0.58044,-0.32065,-0.20742,-0.47399,-0.19858,-0.50417,-0.02774,0.79639,-0.36959,-0.17081,-0.61588,-1.34205,-0.83212,-0.58982,-0.50763,-0.74585,-0.38756,0.35622,0.12282,-0.53142,-0.50638,-1.23969,-0.30277,0
